date,temperature_2m,relative_humidity_2m,precipitation,snowfall,snow_depth,weather_code,wind_speed_10m,soil_temperature_0_to_7cm,surface_pressure,cloud_cover,BA Code,Timestamp (Hour Ending),Hydro Generation (MWh)
2025-01-25 00:00:00+00:00,5.0035,72.94379,0.0,0.0,0.0,0.0,17.845436,4.5534997,1022.46924,0.0,SCL,1/25/2025 12 a.m. PST,600
2025-01-25 01:00:00+00:00,4.8034997,74.503105,0.0,0.0,0.0,0.0,16.607864,5.3034997,1022.16595,0.0,SCL,1/25/2025 1 a.m. PST,575
2025-01-25 02:00:00+00:00,4.6035,74.467384,0.0,0.0,0.0,0.0,15.299999,4.3535,1022.35913,0.0,SCL,1/25/2025 2 a.m. PST,533
2025-01-25 03:00:00+00:00,4.5035,74.989555,0.0,0.0,0.0,0.0,15.427586,3.6535,1022.55505,0.0,SCL,1/25/2025 3 a.m. PST,583
2025-01-25 04:00:00+00:00,4.2535,76.589066,0.0,0.0,0.0,0.0,14.761098,3.2034998,1022.44904,0.0,SCL,1/25/2025 4 a.m. PST,610
2025-01-25 05:00:00+00:00,3.8535,79.33956,0.0,0.0,0.0,0.0,13.169555,2.8035,1022.3393,0.0,SCL,1/25/2025 5 a.m. PST,663
2025-01-25 06:00:00+00:00,3.5535,81.03202,0.0,0.0,0.0,0.0,12.966248,2.4534998,1022.52966,0.0,SCL,1/25/2025 6 a.m. PST,714
2025-01-25 07:00:00+00:00,3.0035,83.63451,0.0,0.0,0.0,0.0,11.903159,2.1534998,1023.01105,0.0,SCL,1/25/2025 7 a.m. PST,802
2025-01-25 08:00:00+00:00,2.1534998,86.61707,0.0,0.0,0.0,0.0,10.158444,1.8035,1023.0875,1.0,SCL,1/25/2025 8 a.m. PST,902
2025-01-25 09:00:00+00:00,1.7034999,87.51968,0.0,0.0,0.0,0.0,10.228373,1.4035,1023.07526,1.0,SCL,1/25/2025 9 a.m. PST,919
2025-01-25 10:00:00+00:00,1.3535,86.85112,0.0,0.0,0.0,0.0,9.734988,1.1035,1022.9664,0.0,SCL,1/25/2025 10 a.m. PST,699
2025-01-25 11:00:00+00:00,0.70350003,86.151695,0.0,0.0,0.0,0.0,8.805294,0.7535,1023.2463,1.0,SCL,1/25/2025 11 a.m. PST,538
2025-01-25 12:00:00+00:00,0.25349995,85.47227,0.0,0.0,0.0,1.0,8.528657,0.5035,1023.03546,37.0,SCL,1/25/2025 12 p.m. PST,535
2025-01-25 13:00:00+00:00,-0.49650002,81.05895,0.0,0.0,0.0,2.0,9.039514,-0.6465,1022.81616,51.0,SCL,1/25/2025 1 p.m. PST,534
2025-01-25 14:00:00+00:00,-0.8965,81.61032,0.0,0.0,0.0,1.0,8.0599,-0.69650006,1022.4082,41.0,SCL,1/25/2025 2 p.m. PST,535
2025-01-25 15:00:00+00:00,-1.0465,81.589645,0.0,0.0,0.0,1.0,6.945761,-0.69650006,1022.3047,20.0,SCL,1/25/2025 3 p.m. PST,537
2025-01-25 16:00:00+00:00,-1.0465,80.67829,0.0,0.0,0.0,0.0,7.0934615,-0.7465,1022.3047,10.0,SCL,1/25/2025 4 p.m. PST,673
2025-01-25 17:00:00+00:00,-0.19650002,76.975395,0.0,0.0,0.0,0.0,9.587428,-0.69650006,1022.8245,2.0,SCL,1/25/2025 5 p.m. PST,801
2025-01-25 18:00:00+00:00,1.4035,69.61481,0.0,0.0,0.0,0.0,8.027678,-0.5465,1023.06696,0.0,SCL,1/25/2025 6 p.m. PST,886
2025-01-25 19:00:00+00:00,3.3035,57.275517,0.0,0.0,0.0,0.0,7.491114,-0.3465,1023.11865,0.0,SCL,1/25/2025 7 p.m. PST,898
2025-01-25 20:00:00+00:00,4.7035,52.503536,0.0,0.0,0.0,0.0,9.473541,-0.14650002,1022.6598,0.0,SCL,1/25/2025 8 p.m. PST,913
2025-01-25 21:00:00+00:00,5.3034997,53.26331,0.0,0.0,0.0,0.0,10.299397,0.15349999,1021.782,0.0,SCL,1/25/2025 9 p.m. PST,828
2025-01-25 22:00:00+00:00,5.4035,53.092472,0.0,0.0,0.0,0.0,12.125642,0.6035,1021.28845,0.0,SCL,1/25/2025 10 p.m. PST,828
2025-01-25 23:00:00+00:00,5.2035,56.292873,0.0,0.0,0.0,0.0,13.934604,1.8535,1021.18365,0.0,SCL,1/25/2025 11 p.m. PST,793
2025-01-26 00:00:00+00:00,4.5035,62.942715,0.0,0.0,0.0,0.0,15.564537,2.2034998,1021.5623,0.0,SCL,1/26/2025 12 a.m. PST,758
2025-01-26 01:00:00+00:00,4.2535,64.76505,0.0,0.0,0.0,0.0,13.902014,4.9035,1021.55554,0.0,SCL,1/26/2025 1 a.m. PST,672
2025-01-26 02:00:00+00:00,3.5035,71.08311,0.0,0.0,0.0,0.0,9.56713,3.7535,1021.6346,0.0,SCL,1/26/2025 2 a.m. PST,613
2025-01-26 03:00:00+00:00,2.4534998,78.55266,0.0,0.0,0.0,0.0,5.8603754,2.7535,1021.7057,7.0,SCL,1/26/2025 3 a.m. PST,586
2025-01-26 04:00:00+00:00,1.8035,80.491165,0.0,0.0,0.0,0.0,5.5567255,1.8535,1021.9859,4.0,SCL,1/26/2025 4 a.m. PST,586
2025-01-26 05:00:00+00:00,1.4035,80.43361,0.0,0.0,0.0,0.0,5.7964473,1.2035,1022.17346,0.0,SCL,1/26/2025 5 a.m. PST,606
2025-01-26 06:00:00+00:00,1.4035,80.13858,0.0,0.0,0.0,0.0,6.4924874,0.70350003,1022.3721,0.0,SCL,1/26/2025 6 a.m. PST,654
2025-01-26 07:00:00+00:00,1.3035,81.01254,0.0,0.0,0.0,0.0,6.3690495,0.4535,1022.6673,0.0,SCL,1/26/2025 7 a.m. PST,722
2025-01-26 08:00:00+00:00,1.0535,80.383064,0.0,0.0,0.0,0.0,6.299999,0.35349998,1022.7595,0.0,SCL,1/26/2025 8 a.m. PST,820
2025-01-26 09:00:00+00:00,0.7535,79.160255,0.0,0.0,0.0,0.0,6.2405767,0.30349997,1022.65216,0.0,SCL,1/26/2025 9 a.m. PST,745
2025-01-26 10:00:00+00:00,0.25349995,79.37799,0.0,0.0,0.0,0.0,5.00128,0.2035,1022.63837,0.0,SCL,1/26/2025 10 a.m. PST,493
2025-01-26 11:00:00+00:00,-0.046500027,80.222946,0.0,0.0,0.0,0.0,4.6800003,0.15349999,1022.53076,0.0,SCL,1/26/2025 11 a.m. PST,413
2025-01-26 12:00:00+00:00,-0.5465,83.81331,0.0,0.0,0.0,0.0,4.2136917,0.053499967,1022.21924,0.0,SCL,1/26/2025 12 p.m. PST,392
2025-01-26 13:00:00+00:00,-1.5965,84.31317,0.0,0.0,0.0,0.0,2.7534704,-1.3965,1022.58704,0.0,SCL,1/26/2025 1 p.m. PST,377
2025-01-26 14:00:00+00:00,-1.5465,84.95256,0.0,0.0,0.0,0.0,3.244996,-1.6465,1022.68774,6.0,SCL,1/26/2025 2 p.m. PST,380
2025-01-26 15:00:00+00:00,-1.4965,84.95832,0.0,0.0,0.0,0.0,2.1674871,-1.8965,1022.68933,9.0,SCL,1/26/2025 3 p.m. PST,366
2025-01-26 16:00:00+00:00,-1.4465,85.92143,0.0,0.0,0.0,0.0,4.143911,-2.0465,1022.9882,17.0,SCL,1/26/2025 4 p.m. PST,739
2025-01-26 17:00:00+00:00,-0.046500027,80.222946,0.0,0.0,0.0,0.0,5.950899,-1.3965,1023.4242,3.0,SCL,1/26/2025 5 p.m. PST,800
2025-01-26 18:00:00+00:00,1.2035,64.05292,0.0,0.0,0.0,0.0,2.8856194,-0.94650006,1023.45856,2.0,SCL,1/26/2025 6 p.m. PST,956
2025-01-26 19:00:00+00:00,2.6534998,53.7419,0.0,0.0,0.0,0.0,0.56920993,-0.6465,1023.49805,0.0,SCL,1/26/2025 7 p.m. PST,953
2025-01-26 20:00:00+00:00,3.8034997,51.272316,0.0,0.0,0.0,0.0,1.609969,-0.39650002,1023.3307,0.0,SCL,1/26/2025 8 p.m. PST,972
2025-01-26 21:00:00+00:00,4.6535,53.684456,0.0,0.0,0.0,0.0,3.7971041,-0.09650001,1022.6582,0.0,SCL,1/26/2025 9 p.m. PST,931
2025-01-26 22:00:00+00:00,5.1535,58.403706,0.0,0.0,0.0,0.0,5.9617786,0.15349999,1022.2745,0.0,SCL,1/26/2025 10 p.m. PST,830
2025-01-26 23:00:00+00:00,5.2535,61.974697,0.0,0.0,0.0,0.0,5.3939967,0.55349994,1022.1778,0.0,SCL,1/26/2025 11 p.m. PST,830
2025-01-27 00:00:00+00:00,4.3034997,71.501205,0.0,0.0,0.0,0.0,4.2136917,1.2535,1022.0532,0.0,SCL,1/27/2025 12 a.m. PST,749
2025-01-27 01:00:00+00:00,2.6534998,76.32054,0.0,0.0,0.0,0.0,4.353619,2.3535,1022.1082,0.0,SCL,1/27/2025 1 a.m. PST,586
2025-01-27 02:00:00+00:00,2.2034998,76.5247,0.0,0.0,0.0,0.0,3.4763772,1.3035,1022.096,0.0,SCL,1/27/2025 2 a.m. PST,594
2025-01-27 03:00:00+00:00,1.5535,81.64387,0.0,0.0,0.0,0.0,3.4623692,0.4535,1022.1776,0.0,SCL,1/27/2025 3 a.m. PST,585
2025-01-27 04:00:00+00:00,1.3535,85.5934,0.0,0.0,0.0,1.0,5.3517847,0.30349997,1022.5693,29.0,SCL,1/27/2025 4 a.m. PST,603
2025-01-27 05:00:00+00:00,0.8535,86.16756,0.0,0.0,0.0,2.0,4.8965297,0.2035,1022.7541,75.0,SCL,1/27/2025 5 a.m. PST,674
2025-01-27 06:00:00+00:00,0.55349994,84.87919,0.0,0.0,0.0,1.0,4.965521,0.10349998,1022.5471,28.0,SCL,1/27/2025 6 a.m. PST,918
2025-01-27 07:00:00+00:00,0.30349997,82.68678,0.0,0.0,0.0,0.0,4.080882,0.0034999847,1022.54047,0.0,SCL,1/27/2025 7 a.m. PST,963
2025-01-27 08:00:00+00:00,0.35349998,82.08435,0.0,0.0,0.0,0.0,4.2021427,-0.09650001,1022.5417,0.0,SCL,1/27/2025 8 a.m. PST,1028
2025-01-27 09:00:00+00:00,0.4035,82.09104,0.0,0.0,0.0,0.0,4.8433046,-0.14650002,1022.4441,0.0,SCL,1/27/2025 9 a.m. PST,995
2025-01-27 10:00:00+00:00,0.5035,80.8997,0.0,0.0,0.0,0.0,5.004518,-0.19650002,1022.1488,0.0,SCL,1/27/2025 10 a.m. PST,891
2025-01-27 11:00:00+00:00,0.35349998,79.688255,0.0,0.0,0.0,0.0,4.8965297,-0.24650002,1022.04535,0.0,SCL,1/27/2025 11 a.m. PST,694
2025-01-27 12:00:00+00:00,-0.046500027,80.82155,0.0,0.0,0.0,0.0,4.752136,-0.3465,1021.33966,0.0,SCL,1/27/2025 12 p.m. PST,690
2025-01-27 13:00:00+00:00,-1.1965001,81.875046,0.0,0.0,0.0,0.0,4.5891175,-2.0465,1021.7051,1.0,SCL,1/27/2025 1 p.m. PST,715
2025-01-27 14:00:00+00:00,-1.0465,80.67829,0.0,0.0,0.0,0.0,5.004518,-2.0965002,1021.4113,1.0,SCL,1/27/2025 2 p.m. PST,654
2025-01-27 15:00:00+00:00,-1.0465,79.47721,0.0,0.0,0.0,0.0,6.279395,-2.1465,1021.6098,0.0,SCL,1/27/2025 3 p.m. PST,672
2025-01-27 16:00:00+00:00,-0.8965,77.43825,0.0,0.0,0.0,0.0,6.050785,-2.0965002,1022.11035,0.0,SCL,1/27/2025 4 p.m. PST,693
2025-01-27 17:00:00+00:00,0.4535,73.1606,0.0,0.0,0.0,0.0,7.353611,-1.4465,1022.0482,0.0,SCL,1/27/2025 5 p.m. PST,823
2025-01-27 18:00:00+00:00,2.1035,62.599087,0.0,0.0,0.0,0.0,4.91634,-0.94650006,1022.0931,0.0,SCL,1/27/2025 6 p.m. PST,956
2025-01-27 19:00:00+00:00,3.7535,56.539726,0.0,0.0,0.0,0.0,2.7475805,-0.6465,1021.9392,0.0,SCL,1/27/2025 7 p.m. PST,936
2025-01-27 20:00:00+00:00,4.8535,58.76027,0.0,0.0,0.0,0.0,4.143911,-0.39650002,1021.3731,0.0,SCL,1/27/2025 8 p.m. PST,916
2025-01-27 21:00:00+00:00,5.5035,62.26271,0.0,0.0,0.0,0.0,5.5216303,-0.09650001,1020.2982,0.0,SCL,1/27/2025 9 p.m. PST,882
2025-01-27 22:00:00+00:00,5.8535,63.957867,0.0,0.0,0.0,0.0,7.3447943,0.2035,1019.8111,0.0,SCL,1/27/2025 10 p.m. PST,790
2025-01-27 23:00:00+00:00,5.8034997,67.037125,0.0,0.0,0.0,0.0,8.227004,0.65349996,1019.4128,0.0,SCL,1/27/2025 11 p.m. PST,672
2025-01-28 00:00:00+00:00,5.0534997,74.01277,0.0,0.0,0.0,0.0,8.11798,1.4535,1019.0951,0.0,SCL,1/28/2025 12 a.m. PST,529
2025-01-28 01:00:00+00:00,3.8034997,77.91173,0.0,0.0,0.0,0.0,6.8423676,2.0535,1018.6647,0.0,SCL,1/28/2025 1 a.m. PST,605
2025-01-28 02:00:00+00:00,2.7034998,81.20774,0.0,0.0,0.0,0.0,6.0721655,1.2035,1019.03204,0.0,SCL,1/28/2025 2 a.m. PST,592
2025-01-28 03:00:00+00:00,1.7535001,85.01602,0.0,0.0,0.0,0.0,5.5567255,0.5035,1019.0065,0.0,SCL,1/28/2025 3 a.m. PST,585
2025-01-28 04:00:00+00:00,1.0035,87.13361,0.0,0.0,0.0,0.0,4.8965297,0.30349997,1018.9861,0.0,SCL,1/28/2025 4 a.m. PST,584
2025-01-28 05:00:00+00:00,0.65349996,88.06091,0.0,0.0,0.0,0.0,4.4565907,0.15349999,1018.97644,0.0,SCL,1/28/2025 5 a.m. PST,632
2025-01-28 06:00:00+00:00,0.4535,88.36564,0.0,0.0,0.0,0.0,4.599695,0.053499967,1019.07025,0.0,SCL,1/28/2025 6 a.m. PST,708
2025-01-28 07:00:00+00:00,0.6035,84.88493,0.0,0.0,0.0,0.0,5.068846,-0.046500027,1018.9752,0.0,SCL,1/28/2025 7 a.m. PST,908
2025-01-28 08:00:00+00:00,0.4035,82.09104,0.0,0.0,0.0,0.0,5.232399,-0.09650001,1018.7713,0.0,SCL,1/28/2025 8 a.m. PST,836
2025-01-28 09:00:00+00:00,-0.24650002,82.61513,0.0,0.0,0.0,0.0,4.503598,-0.19650002,1018.4555,0.0,SCL,1/28/2025 9 a.m. PST,814
2025-01-28 10:00:00+00:00,-0.39650002,84.45592,0.0,0.0,0.0,0.0,4.0249224,-0.24650002,1018.0543,0.0,SCL,1/28/2025 10 a.m. PST,809
2025-01-28 11:00:00+00:00,-0.14650002,84.79853,0.0,0.0,0.0,0.0,4.445672,-0.3465,1017.96173,4.0,SCL,1/28/2025 11 a.m. PST,509
2025-01-28 12:00:00+00:00,-0.24650002,84.786964,0.0,0.0,0.0,0.0,4.2671766,-0.39650002,1017.3636,12.0,SCL,1/28/2025 12 p.m. PST,497
2025-01-28 13:00:00+00:00,-0.59650004,82.877235,0.0,0.0,0.0,1.0,4.7928696,-1.7965,1017.6518,46.0,SCL,1/28/2025 1 p.m. PST,467
2025-01-28 14:00:00+00:00,-0.3465,81.990265,0.0,0.0,0.0,2.0,5.6060677,-1.5965,1017.45996,72.0,SCL,1/28/2025 2 p.m. PST,419
2025-01-28 15:00:00+00:00,-1.1965001,83.733284,0.0,0.0,0.0,1.0,4.669604,-1.5465,1017.4367,38.0,SCL,1/28/2025 3 p.m. PST,456
2025-01-28 16:00:00+00:00,-1.7965,85.242546,0.0,0.0,0.0,0.0,3.8773184,-1.6465,1017.22125,11.0,SCL,1/28/2025 4 p.m. PST,715
2025-01-28 17:00:00+00:00,0.0034999847,78.458565,0.0,0.0,0.0,0.0,4.724786,-1.2465,1017.17175,8.0,SCL,1/28/2025 5 p.m. PST,745
2025-01-28 18:00:00+00:00,1.4535,69.88554,0.0,0.0,0.0,0.0,3.693291,-0.94650006,1017.21124,15.0,SCL,1/28/2025 6 p.m. PST,808
2025-01-28 19:00:00+00:00,2.8535,65.16389,0.0,0.0,0.0,0.0,1.5484185,-0.6465,1017.0508,17.0,SCL,1/28/2025 7 p.m. PST,828
2025-01-28 20:00:00+00:00,3.6035,67.541,0.0,0.0,0.0,0.0,1.4512063,-0.39650002,1016.2767,15.0,SCL,1/28/2025 8 p.m. PST,805
2025-01-28 21:00:00+00:00,4.2535,74.40469,0.0,0.0,0.0,0.0,3.572898,-0.09650001,1015.4997,12.0,SCL,1/28/2025 9 p.m. PST,802
2025-01-28 22:00:00+00:00,4.9535,78.65456,0.0,0.0,0.0,0.0,3.494968,0.2035,1014.9225,4.0,SCL,1/28/2025 10 p.m. PST,801
2025-01-28 23:00:00+00:00,5.3535,78.9971,0.0,0.0,0.0,0.0,2.8460498,0.80350006,1014.5362,1.0,SCL,1/28/2025 11 p.m. PST,764
2025-01-29 00:00:00+00:00,4.8535,84.15693,0.0,0.0,0.0,0.0,2.36753,1.6035,1014.32434,0.0,SCL,1/29/2025 12 a.m. PST,646
2025-01-29 01:00:00+00:00,3.1035,86.402306,0.0,0.0,0.0,0.0,5.0688457,1.9534999,1013.98004,0.0,SCL,1/29/2025 1 a.m. PST,616
2025-01-29 02:00:00+00:00,1.9534999,86.911285,0.0,0.0,0.0,0.0,4.080882,0.90349996,1013.75055,0.0,SCL,1/29/2025 2 a.m. PST,615
2025-01-29 03:00:00+00:00,1.4535,87.81452,0.0,0.0,0.0,0.0,2.8001428,0.35349998,1013.6376,0.0,SCL,1/29/2025 3 a.m. PST,616
2025-01-29 04:00:00+00:00,1.3035,89.087395,0.0,0.0,0.0,0.0,1.4058449,0.2035,1013.63385,0.0,SCL,1/29/2025 4 a.m. PST,617
2025-01-29 05:00:00+00:00,0.8535,90.68687,0.0,0.0,0.0,0.0,2.6758924,0.053499967,1013.52216,0.0,SCL,1/29/2025 5 a.m. PST,633
2025-01-29 06:00:00+00:00,0.6035,90.00917,0.0,0.0,0.0,0.0,3.572898,-0.046500027,1013.6148,2.0,SCL,1/29/2025 6 a.m. PST,791
2025-01-29 07:00:00+00:00,0.35349998,88.356636,0.0,0.0,0.0,0.0,3.536439,-0.14650002,1013.6077,2.0,SCL,1/29/2025 7 a.m. PST,927
2025-01-29 08:00:00+00:00,0.4035,86.43695,0.0,0.0,0.0,0.0,1.7076298,-0.24650002,1013.4109,5.0,SCL,1/29/2025 8 a.m. PST,1050
2025-01-29 09:00:00+00:00,0.5035,84.87346,0.0,0.0,0.0,0.0,0.9178235,-0.29650003,1013.3141,16.0,SCL,1/29/2025 9 a.m. PST,959
2025-01-29 10:00:00+00:00,0.4535,85.80929,0.0,0.0,0.0,1.0,0.71999997,-0.39650002,1013.11426,21.0,SCL,1/29/2025 10 a.m. PST,853
2025-01-29 11:00:00+00:00,-0.19650002,87.98215,0.0,0.0,0.0,1.0,4.39436,-0.49650002,1012.898,31.0,SCL,1/29/2025 11 a.m. PST,652
2025-01-29 12:00:00+00:00,-0.29650003,88.9509,0.0,0.0,0.0,1.0,4.323748,-0.5465,1012.49805,44.0,SCL,1/29/2025 12 p.m. PST,611
2025-01-29 13:00:00+00:00,-2.0965002,92.51357,0.0,0.0,0.0,1.0,2.6758924,-2.3965,1013.044,43.0,SCL,1/29/2025 1 p.m. PST,550
2025-01-29 14:00:00+00:00,-2.2465,94.59345,0.0,0.0,0.0,2.0,2.2910259,-2.5465002,1013.5362,62.0,SCL,1/29/2025 2 p.m. PST,516
2025-01-29 15:00:00+00:00,-2.1965,92.852715,0.0,0.0,0.0,2.0,3.563818,-2.5965002,1013.83563,67.0,SCL,1/29/2025 3 p.m. PST,494
2025-01-29 16:00:00+00:00,-2.0465,90.80983,0.0,0.0,0.0,2.0,4.0449967,-2.6465,1013.6413,62.0,SCL,1/29/2025 4 p.m. PST,560
2025-01-29 17:00:00+00:00,-0.14650002,89.291595,0.0,0.0,0.0,2.0,5.8298883,-1.8465,1013.59406,67.0,SCL,1/29/2025 5 p.m. PST,775
2025-01-29 18:00:00+00:00,1.0535,84.6259,0.0,0.0,0.0,2.0,4.846648,-1.0465,1013.5275,65.0,SCL,1/29/2025 6 p.m. PST,824
2025-01-29 19:00:00+00:00,2.2034998,80.25497,0.0,0.0,0.0,1.0,4.5,-0.7465,1013.5587,33.0,SCL,1/29/2025 7 p.m. PST,821
2025-01-29 20:00:00+00:00,3.3535,75.059364,0.0,0.0,0.0,1.0,5.0911684,-0.44650003,1013.19244,28.0,SCL,1/29/2025 8 p.m. PST,814
2025-01-29 21:00:00+00:00,4.7535,66.078606,0.0,0.0,0.0,1.0,6.330782,-0.19650002,1012.634,25.0,SCL,1/29/2025 9 p.m. PST,807
2025-01-29 22:00:00+00:00,5.9035,61.454655,0.0,0.0,0.0,1.0,5.154415,0.053499967,1012.36633,23.0,SCL,1/29/2025 10 p.m. PST,800
2025-01-29 23:00:00+00:00,6.4535,59.16719,0.0,0.0,0.0,0.0,2.9024127,0.4035,1012.38055,10.0,SCL,1/29/2025 11 p.m. PST,725
2025-01-30 00:00:00+00:00,5.8535,64.4249,0.0,0.0,0.0,0.0,0.54,1.0535,1012.5637,2.0,SCL,1/30/2025 12 a.m. PST,651
2025-01-30 01:00:00+00:00,4.1535,71.4718,0.0,0.0,0.0,0.0,3.2399998,1.8035,1012.221,0.0,SCL,1/30/2025 1 a.m. PST,627
2025-01-30 02:00:00+00:00,3.5535,72.14118,0.0,0.0,0.0,0.0,1.609969,0.70350003,1012.7014,0.0,SCL,1/30/2025 2 a.m. PST,624
2025-01-30 03:00:00+00:00,3.1035,74.468994,0.0,0.0,0.0,0.0,1.484318,0.30349997,1012.78876,0.0,SCL,1/30/2025 3 a.m. PST,607
2025-01-30 04:00:00+00:00,2.7034998,76.05028,0.0,0.0,0.0,0.0,2.0523157,0.15349999,1012.97644,0.0,SCL,1/30/2025 4 a.m. PST,604
2025-01-30 05:00:00+00:00,3.3535,82.182686,0.0,0.0,0.0,0.0,7.6367526,0.053499967,1013.09314,4.0,SCL,1/30/2025 5 a.m. PST,636
2025-01-30 06:00:00+00:00,3.0035,88.27478,0.0,0.0,0.0,0.0,10.285232,0.053499967,1013.5801,4.0,SCL,1/30/2025 6 a.m. PST,839
2025-01-30 07:00:00+00:00,2.5035,90.806015,0.0,0.0,0.0,0.0,11.230904,0.10349998,1013.7652,12.0,SCL,1/30/2025 7 a.m. PST,937
2025-01-30 08:00:00+00:00,2.2034998,91.76987,0.0,0.0,0.0,1.0,9.187056,0.10349998,1013.8565,33.0,SCL,1/30/2025 8 a.m. PST,1088
2025-01-30 09:00:00+00:00,1.4535,92.38723,0.0,0.0,0.0,2.0,6.2145634,0.10349998,1013.4391,59.0,SCL,1/30/2025 9 a.m. PST,1036
2025-01-30 10:00:00+00:00,1.4035,91.3866,0.0,0.0,0.0,2.0,6.601363,0.10349998,1013.14,76.0,SCL,1/30/2025 10 a.m. PST,914
2025-01-30 11:00:00+00:00,0.8535,91.6822,0.0,0.0,0.0,2.0,5.3517847,0.053499967,1014.0185,57.0,SCL,1/30/2025 11 a.m. PST,659
2025-01-30 12:00:00+00:00,1.3535,89.74111,0.0,0.0,0.0,3.0,9.227524,0.053499967,1013.7344,92.0,SCL,1/30/2025 12 p.m. PST,631
2025-01-30 13:00:00+00:00,0.65349996,93.69194,0.0,0.0,0.0,2.0,8.43699,-0.29650003,1013.3182,52.0,SCL,1/30/2025 1 p.m. PST,611
2025-01-30 14:00:00+00:00,-0.14650002,93.99467,0.0,0.0,0.0,3.0,4.186693,-0.3465,1013.29626,100.0,SCL,1/30/2025 2 p.m. PST,543
2025-01-30 15:00:00+00:00,0.6035,92.00036,0.0,0.0,0.0,3.0,5.4119864,-0.3465,1013.0192,100.0,SCL,1/30/2025 3 p.m. PST,476
2025-01-30 16:00:00+00:00,0.95350003,89.709145,0.0,0.0,0.0,3.0,6.482499,-0.3465,1012.92944,100.0,SCL,1/30/2025 4 p.m. PST,499
2025-01-30 17:00:00+00:00,1.6535,87.19756,0.0,0.0,0.0,3.0,7.731622,-0.24650002,1012.94824,95.0,SCL,1/30/2025 5 p.m. PST,816
2025-01-30 18:00:00+00:00,2.3035,84.15753,0.0,0.0,0.0,3.0,6.7853074,-0.14650002,1013.3627,100.0,SCL,1/30/2025 6 p.m. PST,1013
2025-01-30 19:00:00+00:00,2.7535,82.70075,0.0,0.0,0.0,3.0,6.7205353,-0.046500027,1013.4741,100.0,SCL,1/30/2025 7 p.m. PST,1004
2025-01-30 20:00:00+00:00,3.5535,78.72282,0.0,0.0,0.0,3.0,7.9465466,0.15349999,1013.0986,100.0,SCL,1/30/2025 8 p.m. PST,961
2025-01-30 21:00:00+00:00,3.8535,77.6384,0.0,0.0,0.0,3.0,6.830519,0.35349998,1012.511,100.0,SCL,1/30/2025 9 p.m. PST,798
2025-01-30 22:00:00+00:00,4.2535,79.11426,0.0,0.0,0.0,3.0,6.8989563,0.7535,1011.5286,100.0,SCL,1/30/2025 10 p.m. PST,794
2025-01-30 23:00:00+00:00,4.8535,76.41353,0.0,0.0,0.0,3.0,5.5450516,1.6535,1010.8496,100.0,SCL,1/30/2025 11 p.m. PST,774
2025-01-31 00:00:00+00:00,4.6535,80.0303,0.0,0.0,0.0,3.0,5.8631387,1.9534999,1010.05,100.0,SCL,1/31/2025 12 a.m. PST,597
2025-01-31 01:00:00+00:00,4.8535,80.05924,0.0,0.0,0.0,3.0,6.945761,3.2034998,1009.55896,100.0,SCL,1/31/2025 1 a.m. PST,565
2025-01-31 02:00:00+00:00,4.6535,80.605385,0.0,0.0,0.0,3.0,8.55142,2.9534998,1008.9579,100.0,SCL,1/31/2025 2 a.m. PST,545
2025-01-31 03:00:00+00:00,4.5534997,80.880356,0.0,0.0,0.0,3.0,10.30883,2.8535,1008.3596,100.0,SCL,1/31/2025 3 a.m. PST,540
2025-01-31 04:00:00+00:00,4.8535,79.20453,0.1,0.0,0.0,51.0,11.465024,2.8035,1007.7719,100.0,SCL,1/31/2025 4 a.m. PST,543
2025-01-31 05:00:00+00:00,4.7035,81.190994,0.5,0.0,0.0,53.0,9.693296,2.8035,1007.4703,100.0,SCL,1/31/2025 5 a.m. PST,547
2025-01-31 06:00:00+00:00,4.0534997,89.3163,1.0,0.0,0.0,55.0,8.694204,2.7535,1007.25433,100.0,SCL,1/31/2025 6 a.m. PST,757
2025-01-31 07:00:00+00:00,3.9035,91.22867,1.1,0.0,0.0,55.0,11.734564,2.7535,1006.6549,100.0,SCL,1/31/2025 7 a.m. PST,898
2025-01-31 08:00:00+00:00,4.0035,90.269295,0.9,0.0,0.0,53.0,15.086748,2.7535,1005.76385,100.0,SCL,1/31/2025 8 a.m. PST,884
2025-01-31 09:00:00+00:00,4.3535,89.340836,1.1,0.0,0.0,55.0,14.618837,2.8535,1004.7803,100.0,SCL,1/31/2025 9 a.m. PST,799
2025-01-31 10:00:00+00:00,4.3535,90.61572,1.3,0.0,0.0,61.0,13.369771,2.9034998,1003.9861,100.0,SCL,1/31/2025 10 a.m. PST,747
2025-01-31 11:00:00+00:00,4.8535,89.69764,1.8,0.0,0.0,61.0,18.899143,3.0535,1002.5102,100.0,SCL,1/31/2025 11 a.m. PST,778
2025-01-31 12:00:00+00:00,5.1035,90.351326,1.8,0.0,0.0,61.0,14.978986,3.2535,1001.4247,100.0,SCL,1/31/2025 12 p.m. PST,733
2025-01-31 13:00:00+00:00,5.3535,92.61592,1.2,0.0,0.0,55.0,9.688281,4.1035,1000.33923,100.0,SCL,1/31/2025 1 p.m. PST,627
2025-01-31 14:00:00+00:00,4.9535,93.24565,0.6,0.0,0.0,53.0,8.55142,3.9534998,999.4351,100.0,SCL,1/31/2025 2 p.m. PST,578
