date,temperature_2m,relative_humidity_2m,precipitation,snowfall,snow_depth,weather_code,wind_speed_10m,soil_temperature_0_to_7cm,surface_pressure,cloud_cover,BA Code,Timestamp (Hour Ending),Hydro Generation (MWh),timestamp,Demand (MWh)
2024-02-05 08:00:00+00:00,5.9535,70.28992,0.0,0.0,0.0,3.0,22.734219,5.3535,995.1921,99.0,SCL,2/5/2024 8 a.m. PST,776.0,2024-02-05 08:00:00,1403.0
2024-02-05 09:00:00+00:00,5.6035,75.99323,0.0,0.0,0.0,3.0,23.499481,5.4035,994.6866,99.0,SCL,2/5/2024 9 a.m. PST,744.0,2024-02-05 09:00:00,1454.0
2024-02-05 10:00:00+00:00,5.5534997,75.71341,0.0,0.0,0.0,3.0,22.392462,5.4535,994.3874,100.0,SCL,2/5/2024 10 a.m. PST,738.0,2024-02-05 10:00:00,1459.0
2024-02-05 11:00:00+00:00,5.4535,74.35149,0.0,0.0,0.0,3.0,23.444265,5.4535,994.0871,100.0,SCL,2/5/2024 11 a.m. PST,699.0,2024-02-05 11:00:00,1420.0
2024-02-05 12:00:00+00:00,5.4535,73.2909,0.0,0.0,0.0,3.0,21.96295,5.4535,993.78925,100.0,SCL,2/5/2024 12 p.m. PST,653.0,2024-02-05 12:00:00,1411.0
2024-02-05 13:00:00+00:00,5.6535,79.32402,0.1,0.0,0.0,51.0,22.392462,6.1535,993.4965,100.0,SCL,2/5/2024 1 p.m. PST,601.0,2024-02-05 13:00:00,1405.0
2024-02-05 14:00:00+00:00,5.5534997,81.30726,0.1,0.0,0.0,51.0,22.461807,5.9035,993.79175,100.0,SCL,2/5/2024 2 p.m. PST,621.0,2024-02-05 14:00:00,1403.0
2024-02-05 15:00:00+00:00,5.5035,82.17062,0.0,0.0,0.0,3.0,21.67487,5.7535,994.0884,100.0,SCL,2/5/2024 3 p.m. PST,624.0,2024-02-05 15:00:00,1394.0
2024-02-05 16:00:00+00:00,5.4035,82.44962,0.0,0.0,0.0,3.0,20.519999,5.6535,994.4831,100.0,SCL,2/5/2024 4 p.m. PST,620.0,2024-02-05 16:00:00,1382.0
2024-02-05 17:00:00+00:00,5.6035,82.18367,0.1,0.0,0.0,51.0,21.647945,5.7035,994.7858,100.0,SCL,2/5/2024 5 p.m. PST,653.0,2024-02-05 17:00:00,1431.0
2024-02-05 18:00:00+00:00,5.8535,79.919075,0.1,0.0,0.0,51.0,20.570463,5.8034997,995.0903,100.0,SCL,2/5/2024 6 p.m. PST,718.0,2024-02-05 18:00:00,1446.0
2024-02-05 19:00:00+00:00,6.2035,78.56607,0.0,0.0,0.0,3.0,19.134262,6.0035,995.49634,100.0,SCL,2/5/2024 7 p.m. PST,738.0,2024-02-05 19:00:00,1430.0
2024-02-05 20:00:00+00:00,6.3034997,78.026405,0.1,0.0,0.0,51.0,19.881649,6.1535,995.5982,100.0,SCL,2/5/2024 8 p.m. PST,727.0,2024-02-05 20:00:00,1414.0
2024-02-05 21:00:00+00:00,6.3034997,79.13984,0.1,0.0,0.0,51.0,16.563911,6.2535,995.89606,100.0,SCL,2/5/2024 9 p.m. PST,706.0,2024-02-05 21:00:00,1383.0
2024-02-05 22:00:00+00:00,5.9535,82.52026,0.4,0.0,0.0,51.0,15.188415,6.1035,996.38336,100.0,SCL,2/5/2024 10 p.m. PST,654.0,2024-02-05 22:00:00,1303.0
2024-02-05 23:00:00+00:00,5.9035,85.7769,0.3,0.0,0.0,51.0,14.764389,6.0534997,996.9778,100.0,SCL,2/5/2024 11 p.m. PST,623.0,2024-02-05 23:00:00,1219.0
2024-02-06 00:00:00+00:00,5.8034997,87.595085,0.3,0.0,0.0,51.0,12.959999,5.9535,997.47174,100.0,SCL,2/6/2024 12 a.m. PST,535.0,2024-02-06 00:00:00,1104.0
2024-02-06 01:00:00+00:00,5.5534997,90.068146,0.2,0.0,0.0,51.0,12.6462,6.5534997,997.6637,100.0,SCL,2/6/2024 1 a.m. PST,346.0,2024-02-06 01:00:00,1043.0
2024-02-06 02:00:00+00:00,5.3535,93.92146,0.3,0.0,0.0,51.0,10.086427,6.0534997,998.2544,100.0,SCL,2/6/2024 2 a.m. PST,342.0,2024-02-06 02:00:00,1009.0
2024-02-06 03:00:00+00:00,5.3034997,93.91909,0.3,0.0,0.0,51.0,10.105681,5.8034997,998.55066,100.0,SCL,2/6/2024 3 a.m. PST,324.0,2024-02-06 03:00:00,994.0
2024-02-06 04:00:00+00:00,5.3034997,93.91909,0.3,0.0,0.0,51.0,9.746631,5.6535,998.7492,100.0,SCL,2/6/2024 4 a.m. PST,331.0,2024-02-06 04:00:00,1006.0
2024-02-06 05:00:00+00:00,5.3535,93.92146,0.2,0.0,0.0,51.0,9.0,5.5534997,999.0486,100.0,SCL,2/6/2024 5 a.m. PST,409.0,2024-02-06 05:00:00,1042.0
2024-02-06 06:00:00+00:00,5.4035,93.92384,0.3,0.0,0.0,51.0,7.5685663,5.5035,999.447,100.0,SCL,2/6/2024 6 a.m. PST,587.0,2024-02-06 06:00:00,1139.0
2024-02-06 07:00:00+00:00,5.4035,94.25262,0.4,0.0,0.0,51.0,6.28713,5.5035,999.8441,100.0,SCL,2/6/2024 7 a.m. PST,731.0,2024-02-06 07:00:00,1289.0
2024-02-06 08:00:00+00:00,5.4035,94.58244,0.5,0.0,0.0,53.0,4.73506,5.4535,1000.3405,100.0,SCL,2/6/2024 8 a.m. PST,841.0,2024-02-06 08:00:00,1418.0
2024-02-06 09:00:00+00:00,5.4035,94.91327,0.5,0.0,0.0,53.0,5.04,5.4535,1000.6384,100.0,SCL,2/6/2024 9 a.m. PST,793.0,2024-02-06 09:00:00,1437.0
2024-02-06 10:00:00+00:00,5.4535,94.58457,0.5,0.0,0.0,53.0,5.04,5.4535,1001.136,100.0,SCL,2/6/2024 10 a.m. PST,795.0,2024-02-06 10:00:00,1422.0
2024-02-06 11:00:00+00:00,5.4535,94.91527,0.4,0.0,0.0,51.0,5.4119864,5.4535,1001.43384,100.0,SCL,2/6/2024 11 a.m. PST,714.0,2024-02-06 11:00:00,1404.0
2024-02-06 12:00:00+00:00,5.4035,95.24512,0.3,0.0,0.0,51.0,4.802999,5.4535,1001.53186,100.0,SCL,2/6/2024 12 p.m. PST,585.0,2024-02-06 12:00:00,1405.0
2024-02-06 13:00:00+00:00,5.5534997,95.25073,0.4,0.0,0.0,51.0,4.452954,5.9035,1001.5356,100.0,SCL,2/6/2024 1 p.m. PST,601.0,2024-02-06 13:00:00,1397.0
2024-02-06 14:00:00+00:00,5.3535,96.58146,0.5,0.0,0.0,53.0,3.7064266,5.7035,1001.5306,100.0,SCL,2/6/2024 2 p.m. PST,619.0,2024-02-06 14:00:00,1367.0
2024-02-06 15:00:00+00:00,5.4035,94.58244,0.2,0.0,0.0,51.0,2.4149535,5.5534997,1001.6312,100.0,SCL,2/6/2024 3 p.m. PST,654.0,2024-02-06 15:00:00,1381.0
2024-02-06 16:00:00+00:00,5.7535,91.673096,0.1,0.0,0.0,51.0,0.0,5.4535,1001.83875,100.0,SCL,2/6/2024 4 p.m. PST,692.0,2024-02-06 16:00:00,1359.0
2024-02-06 17:00:00+00:00,5.9035,91.682724,0.0,0.0,0.0,3.0,1.08,5.6535,1002.0411,100.0,SCL,2/6/2024 5 p.m. PST,723.0,2024-02-06 17:00:00,1355.0
2024-02-06 18:00:00+00:00,6.1035,90.109825,0.1,0.0,0.0,51.0,1.0182338,5.9035,1002.24475,100.0,SCL,2/6/2024 6 p.m. PST,774.0,2024-02-06 18:00:00,1433.0
2024-02-06 19:00:00+00:00,6.2535,87.6371,0.1,0.0,0.0,51.0,2.6208394,6.0534997,1002.14954,100.0,SCL,2/6/2024 7 p.m. PST,818.0,2024-02-06 19:00:00,1434.0
2024-02-06 20:00:00+00:00,6.4035,87.65107,0.0,0.0,0.0,3.0,6.6185193,6.2535,1001.85547,96.0,SCL,2/6/2024 8 p.m. PST,767.0,2024-02-06 20:00:00,1413.0
2024-02-06 21:00:00+00:00,6.7535,85.56722,0.0,0.0,0.0,3.0,8.669949,6.6035,1001.36816,100.0,SCL,2/6/2024 9 p.m. PST,629.0,2024-02-06 21:00:00,1366.0
2024-02-06 22:00:00+00:00,7.0534997,82.66031,0.0,0.0,0.0,3.0,8.049845,7.0035,1000.9785,100.0,SCL,2/6/2024 10 p.m. PST,614.0,2024-02-06 22:00:00,1299.0
2024-02-06 23:00:00+00:00,7.3034997,80.40901,0.0,0.0,0.0,3.0,5.1544156,7.3034997,1000.4887,100.0,SCL,2/6/2024 11 p.m. PST,465.0,2024-02-06 23:00:00,1205.0
2024-02-07 00:00:00+00:00,7.1535,80.6704,0.0,0.0,0.0,3.0,3.7585104,7.3034997,999.9883,83.0,SCL,2/7/2024 12 a.m. PST,326.0,2024-02-07 00:00:00,1111.0
2024-02-07 01:00:00+00:00,6.0035,89.78783,0.0,0.0,0.0,0.0,4.0249224,7.5035,999.76013,4.0,SCL,2/7/2024 1 a.m. PST,244.0,2024-02-07 01:00:00,1043.0
2024-02-07 02:00:00+00:00,3.7034998,93.51029,0.0,0.0,0.0,1.0,8.4963045,6.2035,999.5017,44.0,SCL,2/7/2024 2 a.m. PST,227.0,2024-02-07 02:00:00,996.0
2024-02-07 03:00:00+00:00,3.6035,94.84059,0.0,0.0,0.0,3.0,7.7879906,5.5035,999.39996,87.0,SCL,2/7/2024 3 a.m. PST,197.0,2024-02-07 03:00:00,987.0
2024-02-07 04:00:00+00:00,3.6535,95.178986,0.0,0.0,0.0,0.0,6.489992,5.0035,998.9049,4.0,SCL,2/7/2024 4 a.m. PST,225.0,2024-02-07 04:00:00,998.0
2024-02-07 05:00:00+00:00,3.1035,95.836685,0.0,0.0,0.0,1.0,6.4096174,4.5035,998.6919,27.0,SCL,2/7/2024 5 a.m. PST,232.0,2024-02-07 05:00:00,1043.0
2024-02-07 06:00:00+00:00,3.0535,94.818085,0.0,0.0,0.0,1.0,6.1305785,4.2535,998.6906,46.0,SCL,2/7/2024 6 a.m. PST,465.0,2024-02-07 06:00:00,1150.0
2024-02-07 07:00:00+00:00,3.1035,95.15792,0.0,0.0,0.0,1.0,5.3999996,4.2035,998.49335,44.0,SCL,2/7/2024 7 a.m. PST,594.0,2024-02-07 07:00:00,1251.0
2024-02-07 08:00:00+00:00,3.3535,93.16054,0.2,0.0,0.0,51.0,4.8433046,4.1535,998.3013,74.0,SCL,2/7/2024 8 a.m. PST,623.0,2024-02-07 08:00:00,1358.0
2024-02-07 09:00:00+00:00,3.2034998,94.152374,0.1,0.0,0.0,51.0,5.1165614,4.0534997,997.99945,79.0,SCL,2/7/2024 9 a.m. PST,651.0,2024-02-07 09:00:00,1388.0
2024-02-07 10:00:00+00:00,3.7535,95.1828,0.0,0.0,0.0,2.0,4.0249224,4.2035,998.21246,67.0,SCL,2/7/2024 10 a.m. PST,724.0,2024-02-07 10:00:00,1346.0
2024-02-07 11:00:00+00:00,3.4034998,96.18679,0.0,0.0,0.0,1.0,4.6938252,4.2035,998.20337,47.0,SCL,2/7/2024 11 a.m. PST,706.0,2024-02-07 11:00:00,1316.0
2024-02-07 12:00:00+00:00,3.2034998,95.83999,0.0,0.0,0.0,3.0,5.154415,4.0534997,998.2973,91.0,SCL,2/7/2024 12 p.m. PST,657.0,2024-02-07 12:00:00,1278.0
2024-02-07 13:00:00+00:00,3.4034998,96.18679,0.0,0.0,0.0,1.0,4.6800003,5.4535,998.20337,35.0,SCL,2/7/2024 1 p.m. PST,654.0,2024-02-07 13:00:00,1267.0
2024-02-07 14:00:00+00:00,2.5035,98.587944,0.1,0.0,0.0,51.0,5.4119864,4.7035,998.4773,68.0,SCL,2/7/2024 2 p.m. PST,649.0,2024-02-07 14:00:00,1229.0
2024-02-07 15:00:00+00:00,2.3035,98.23486,0.0,0.0,0.0,3.0,4.6102495,4.2035,998.8691,99.0,SCL,2/7/2024 3 p.m. PST,625.0,2024-02-07 15:00:00,1208.0
2024-02-07 16:00:00+00:00,3.2034998,97.20931,0.0,0.0,0.0,3.0,3.319036,4.0035,999.4886,100.0,SCL,2/7/2024 4 p.m. PST,550.0,2024-02-07 16:00:00,1227.0
2024-02-07 17:00:00+00:00,3.7535,97.5651,0.0,0.0,0.0,3.0,3.7064266,4.4035,999.9994,100.0,SCL,2/7/2024 5 p.m. PST,512.0,2024-02-07 17:00:00,1267.0
2024-02-07 18:00:00+00:00,4.1535,95.871284,0.0,0.0,0.0,3.0,4.510787,5.0534997,1000.5064,100.0,SCL,2/7/2024 6 p.m. PST,634.0,2024-02-07 18:00:00,1328.0
2024-02-07 19:00:00+00:00,5.0534997,94.236855,0.0,0.0,0.0,3.0,3.8773184,5.8535,1000.7285,100.0,SCL,2/7/2024 7 p.m. PST,695.0,2024-02-07 19:00:00,1342.0
2024-02-07 20:00:00+00:00,6.2035,89.178314,0.0,0.0,0.0,3.0,5.315336,6.7035,1000.7583,99.0,SCL,2/7/2024 8 p.m. PST,616.0,2024-02-07 20:00:00,1320.0
2024-02-07 21:00:00+00:00,7.2035,81.24492,0.0,0.0,0.0,1.0,8.287822,7.4535,1000.48627,37.0,SCL,2/7/2024 9 p.m. PST,567.0,2024-02-07 21:00:00,1280.0
2024-02-07 22:00:00+00:00,7.7534995,74.495415,0.0,0.0,0.0,1.0,8.891343,8.0035,1000.79785,28.0,SCL,2/7/2024 10 p.m. PST,493.0,2024-02-07 22:00:00,1215.0
2024-02-07 23:00:00+00:00,7.9035,72.44966,0.0,0.0,0.0,1.0,9.360001,8.153501,1000.90125,35.0,SCL,2/7/2024 11 p.m. PST,439.0,2024-02-07 23:00:00,1142.0
2024-02-08 00:00:00+00:00,7.7534995,72.42146,0.0,0.0,0.0,1.0,9.47012,8.0035,1001.49286,24.0,SCL,2/8/2024 12 a.m. PST,359.0,2024-02-08 00:00:00,1049.0
2024-02-08 01:00:00+00:00,6.5035,81.1496,0.0,0.0,0.0,1.0,7.92,7.9535003,1001.75867,31.0,SCL,2/8/2024 1 a.m. PST,319.0,2024-02-08 01:00:00,980.0
2024-02-08 02:00:00+00:00,4.1535,88.69211,0.0,0.0,0.0,0.0,8.427383,6.6535,1002.49194,19.0,SCL,2/8/2024 2 a.m. PST,281.0,2024-02-08 02:00:00,952.0
2024-02-08 03:00:00+00:00,3.6535,89.60227,0.0,0.0,0.0,1.0,8.311245,5.7035,1002.8759,34.0,SCL,2/8/2024 3 a.m. PST,255.0,2024-02-08 03:00:00,932.0
2024-02-08 04:00:00+00:00,3.6535,90.56485,0.0,0.0,0.0,2.0,7.5170207,5.1535,1003.1737,70.0,SCL,2/8/2024 4 a.m. PST,271.0,2024-02-08 04:00:00,946.0
2024-02-08 05:00:00+00:00,3.5035,91.853,0.0,0.0,0.0,3.0,7.386582,4.8034997,1003.6659,95.0,SCL,2/8/2024 5 a.m. PST,398.0,2024-02-08 05:00:00,983.0
2024-02-08 06:00:00+00:00,3.3035,92.82691,0.0,0.0,0.0,3.0,6.763786,4.5534997,1003.95874,91.0,SCL,2/8/2024 6 a.m. PST,501.0,2024-02-08 06:00:00,1078.0
2024-02-08 07:00:00+00:00,2.4534998,93.781334,0.0,0.0,0.0,1.0,7.5170207,4.1035,1004.43243,26.0,SCL,2/8/2024 7 a.m. PST,609.0,2024-02-08 07:00:00,1232.0
2024-02-08 08:00:00+00:00,2.4534998,95.473404,0.0,0.0,0.0,2.0,5.506941,3.9035,1005.0281,79.0,SCL,2/8/2024 8 a.m. PST,635.0,2024-02-08 08:00:00,1329.0
2024-02-08 09:00:00+00:00,2.6534998,94.80163,0.1,0.0,0.0,51.0,2.8116899,3.6535,1005.5298,91.0,SCL,2/8/2024 9 a.m. PST,694.0,2024-02-08 09:00:00,1354.0
2024-02-08 10:00:00+00:00,1.6535,95.788185,0.2,0.0,0.0,51.0,4.072935,3.4034998,1006.09863,100.0,SCL,2/8/2024 10 a.m. PST,661.0,2024-02-08 10:00:00,1372.0
2024-02-08 11:00:00+00:00,2.4534998,95.13284,0.1,0.0,0.0,51.0,2.52,3.4534998,1006.51715,100.0,SCL,2/8/2024 11 a.m. PST,603.0,2024-02-08 11:00:00,1362.0
2024-02-08 12:00:00+00:00,2.4034998,96.500175,0.0,0.0,0.0,3.0,3.396233,3.4534998,1006.6151,100.0,SCL,2/8/2024 12 p.m. PST,578.0,2024-02-08 12:00:00,1337.0
2024-02-08 13:00:00+00:00,3.2535,96.86662,0.0,0.0,0.0,3.0,2.6208394,5.6535,1006.33966,93.0,SCL,2/8/2024 1 p.m. PST,582.0,2024-02-08 13:00:00,1332.0
2024-02-08 14:00:00+00:00,3.0535,95.49498,0.0,0.0,0.0,3.0,4.198285,4.8034997,1006.9303,86.0,SCL,2/8/2024 2 p.m. PST,595.0,2024-02-08 14:00:00,1292.0
2024-02-08 15:00:00+00:00,3.7034998,94.17539,0.0,0.0,0.0,2.0,4.73506,4.1535,1007.4437,73.0,SCL,2/8/2024 3 p.m. PST,572.0,2024-02-08 15:00:00,1261.0
2024-02-08 16:00:00+00:00,3.1534998,96.52112,0.0,0.0,0.0,3.0,3.7585104,3.7034998,1008.02484,100.0,SCL,2/8/2024 4 p.m. PST,538.0,2024-02-08 16:00:00,1271.0
2024-02-08 17:00:00+00:00,4.1035,94.86094,0.0,0.0,0.0,3.0,4.802999,4.2535,1008.4472,100.0,SCL,2/8/2024 5 p.m. PST,674.0,2024-02-08 17:00:00,1317.0
2024-02-08 18:00:00+00:00,4.9535,92.268105,0.0,0.0,0.0,3.0,4.802999,5.0534997,1008.9658,100.0,SCL,2/8/2024 6 p.m. PST,733.0,2024-02-08 18:00:00,1375.0
2024-02-08 19:00:00+00:00,5.8034997,88.2123,0.0,0.0,0.0,3.0,6.489992,6.0534997,1009.2861,100.0,SCL,2/8/2024 7 p.m. PST,728.0,2024-02-08 19:00:00,1365.0
2024-02-08 20:00:00+00:00,6.1535,84.30886,0.1,0.0,0.0,51.0,7.771331,6.5534997,1009.1957,100.0,SCL,2/8/2024 8 p.m. PST,668.0,2024-02-08 20:00:00,1337.0
2024-02-08 21:00:00+00:00,6.6035,81.73655,0.0,0.0,0.0,3.0,6.638072,7.0534997,1009.0088,100.0,SCL,2/8/2024 9 p.m. PST,786.0,2024-02-08 21:00:00,1311.0
2024-02-08 22:00:00+00:00,6.8034997,76.73629,0.0,0.0,0.0,3.0,6.519877,7.3034997,1008.9149,93.0,SCL,2/8/2024 10 p.m. PST,714.0,2024-02-08 22:00:00,1239.0
2024-02-08 23:00:00+00:00,7.1535,73.60275,0.0,0.0,0.0,3.0,6.9247384,7.5035,1008.9238,100.0,SCL,2/8/2024 11 p.m. PST,757.0,2024-02-08 23:00:00,1166.0
2024-02-09 00:00:00+00:00,6.9035,74.609024,0.0,0.0,0.0,3.0,7.42159,7.3535,1009.21533,100.0,SCL,2/9/2024 12 a.m. PST,503.0,2024-02-09 00:00:00,1069.0
2024-02-09 01:00:00+00:00,6.0035,86.3925,0.0,0.0,0.0,3.0,6.130579,7.2535,1009.0926,100.0,SCL,2/9/2024 1 a.m. PST,155.0,2024-02-09 01:00:00,1004.0
2024-02-09 02:00:00+00:00,4.9035,86.27972,0.0,0.0,0.0,3.0,5.937272,6.3535,1009.0638,100.0,SCL,2/9/2024 2 a.m. PST,150.0,2024-02-09 02:00:00,970.0
2024-02-09 03:00:00+00:00,5.2535,86.01121,0.0,0.0,0.0,3.0,5.315336,5.9035,1009.2715,100.0,SCL,2/9/2024 3 a.m. PST,147.0,2024-02-09 03:00:00,961.0
2024-02-09 04:00:00+00:00,4.4535,89.66599,0.0,0.0,0.0,3.0,5.904439,5.5035,1009.2506,100.0,SCL,2/9/2024 4 a.m. PST,189.0,2024-02-09 04:00:00,966.0
2024-02-09 05:00:00+00:00,4.3535,88.39511,0.1,0.0,0.0,51.0,5.0142193,5.2035,1009.34705,100.0,SCL,2/9/2024 5 a.m. PST,455.0,2024-02-09 05:00:00,1015.0
2024-02-09 06:00:00+00:00,4.0035,90.59035,0.2,0.0,0.0,51.0,4.6938252,5.0035,1009.7349,100.0,SCL,2/9/2024 6 a.m. PST,627.0,2024-02-09 06:00:00,1137.0
2024-02-09 07:00:00+00:00,3.9035,92.204704,0.3,0.0,0.0,51.0,4.1046314,4.8034997,1010.22876,100.0,SCL,2/9/2024 7 a.m. PST,651.0,2024-02-09 07:00:00,1303.0
2024-02-09 08:00:00+00:00,4.1535,90.601234,0.3,0.0,0.0,51.0,5.3517847,4.6535,1010.9304,100.0,SCL,2/9/2024 8 a.m. PST,786.0,2024-02-09 08:00:00,1437.0
2024-02-09 09:00:00+00:00,4.0534997,92.21381,0.2,0.0,0.0,51.0,5.8603754,4.5534997,1010.92755,100.0,SCL,2/9/2024 9 a.m. PST,805.0,2024-02-09 09:00:00,1459.0
2024-02-09 10:00:00+00:00,3.9534998,93.52301,0.2,0.0,0.0,51.0,4.3349743,4.4535,1011.4214,100.0,SCL,2/9/2024 10 a.m. PST,867.0,2024-02-09 10:00:00,1462.0
2024-02-09 11:00:00+00:00,4.0534997,94.19142,0.1,0.0,0.0,51.0,5.6920996,4.4035,1012.0196,100.0,SCL,2/9/2024 11 a.m. PST,820.0,2024-02-09 11:00:00,1443.0
2024-02-09 12:00:00+00:00,4.0035,93.52554,0.0,0.0,0.0,3.0,5.4119864,4.3034997,1012.2168,99.0,SCL,2/9/2024 12 p.m. PST,790.0,2024-02-09 12:00:00,1424.0
2024-02-09 13:00:00+00:00,3.4034998,93.16323,0.0,0.0,0.0,3.0,5.1165614,4.7535,1012.201,98.0,SCL,2/9/2024 1 p.m. PST,679.0,2024-02-09 13:00:00,1366.0
2024-02-09 14:00:00+00:00,3.9035,92.86052,0.0,0.0,0.0,1.0,3.219938,4.5534997,1012.6114,42.0,SCL,2/9/2024 2 p.m. PST,622.0,2024-02-09 14:00:00,1351.0
2024-02-09 15:00:00+00:00,2.7034998,95.1425,0.0,0.0,0.0,3.0,5.771239,4.0534997,1013.1749,85.0,SCL,2/9/2024 3 p.m. PST,549.0,2024-02-09 15:00:00,1316.0
2024-02-09 16:00:00+00:00,3.0535,95.83503,0.0,0.0,0.0,3.0,4.3349743,3.8034997,1013.68085,88.0,SCL,2/9/2024 4 p.m. PST,561.0,2024-02-09 16:00:00,1284.0
2024-02-09 17:00:00+00:00,4.7035,91.60523,0.0,0.0,0.0,3.0,5.3999996,4.3535,1014.1219,100.0,SCL,2/9/2024 5 p.m. PST,678.0,2024-02-09 17:00:00,1315.0
2024-02-09 18:00:00+00:00,5.4535,88.49183,0.0,0.0,0.0,3.0,4.452954,5.1535,1014.34015,100.0,SCL,2/9/2024 6 p.m. PST,775.0,2024-02-09 18:00:00,1386.0
2024-02-09 19:00:00+00:00,6.3535,88.57009,0.0,0.0,0.0,3.0,3.396233,6.3535,1014.8601,92.0,SCL,2/9/2024 7 p.m. PST,810.0,2024-02-09 19:00:00,1397.0
2024-02-09 20:00:00+00:00,7.0035,85.29589,0.0,0.0,0.0,2.0,3.9763298,7.4035,1015.0756,70.0,SCL,2/9/2024 8 p.m. PST,778.0,2024-02-09 20:00:00,1368.0
2024-02-09 21:00:00+00:00,7.4035,80.988174,0.0,0.0,0.0,2.0,5.315336,8.153501,1015.2846,60.0,SCL,2/9/2024 9 p.m. PST,742.0,2024-02-09 21:00:00,1325.0
2024-02-09 22:00:00+00:00,7.6035,76.86689,0.0,0.0,0.0,2.0,5.8603754,8.653501,1015.3891,62.0,SCL,2/9/2024 10 p.m. PST,783.0,2024-02-09 22:00:00,1301.0
2024-02-09 23:00:00+00:00,7.5035,72.63115,0.0,0.0,0.0,3.0,6.4096174,8.6035,1015.585,94.0,SCL,2/9/2024 11 p.m. PST,533.0,2024-02-09 23:00:00,1241.0
2024-02-10 00:00:00+00:00,7.5035,69.85051,0.0,0.0,0.0,2.0,5.3517847,8.3535,1015.4857,76.0,SCL,2/10/2024 12 a.m. PST,467.0,2024-02-10 00:00:00,1171.0
2024-02-10 01:00:00+00:00,6.1535,79.96247,0.0,0.0,0.0,2.0,4.8433046,7.9035,1015.7482,70.0,SCL,2/10/2024 1 a.m. PST,337.0,2024-02-10 01:00:00,1110.0
2024-02-10 02:00:00+00:00,4.3535,86.22281,0.0,0.0,0.0,2.0,7.342588,6.7035,1015.8993,50.0,SCL,2/10/2024 2 a.m. PST,330.0,2024-02-10 02:00:00,1072.0
2024-02-10 03:00:00+00:00,3.4034998,89.58225,0.0,0.0,0.0,2.0,6.830519,5.7035,1016.172,76.0,SCL,2/10/2024 3 a.m. PST,334.0,2024-02-10 03:00:00,1064.0
2024-02-10 04:00:00+00:00,2.3535,92.1097,0.0,0.0,0.0,3.0,7.127636,4.8535,1016.5411,100.0,SCL,2/10/2024 4 a.m. PST,387.0,2024-02-10 04:00:00,1058.0
2024-02-10 05:00:00+00:00,1.6035,94.41739,0.0,0.0,0.0,3.0,7.754637,4.1535,1016.8185,100.0,SCL,2/10/2024 5 a.m. PST,382.0,2024-02-10 05:00:00,1076.0
2024-02-10 06:00:00+00:00,1.6035,93.06563,0.0,0.0,0.0,3.0,6.9899354,3.7034998,1016.9177,86.0,SCL,2/10/2024 6 a.m. PST,445.0,2024-02-10 06:00:00,1106.0
2024-02-10 07:00:00+00:00,1.2035,91.373085,0.0,0.0,0.0,3.0,6.5693827,3.3035,1017.10535,97.0,SCL,2/10/2024 7 a.m. PST,686.0,2024-02-10 07:00:00,1172.0
2024-02-10 08:00:00+00:00,0.5035,92.666916,0.0,0.0,0.0,2.0,7.928178,2.9534998,1017.3841,72.0,SCL,2/10/2024 8 a.m. PST,745.0,2024-02-10 08:00:00,1238.0
2024-02-10 09:00:00+00:00,0.65349996,92.003525,0.0,0.0,0.0,3.0,6.9899354,2.7034998,1017.4874,99.0,SCL,2/10/2024 9 a.m. PST,663.0,2024-02-10 09:00:00,1298.0
2024-02-10 10:00:00+00:00,1.7034999,89.12114,0.0,0.0,0.0,3.0,4.73506,2.7535,1017.5162,100.0,SCL,2/10/2024 10 a.m. PST,658.0,2024-02-10 10:00:00,1302.0
2024-02-10 11:00:00+00:00,2.5035,84.793205,0.0,0.0,0.0,3.0,4.379589,3.0535,1017.8354,100.0,SCL,2/10/2024 11 a.m. PST,457.0,2024-02-10 11:00:00,1277.0
2024-02-10 12:00:00+00:00,2.6035,84.804634,0.0,0.0,0.0,3.0,3.0758414,3.2034998,1017.5404,100.0,SCL,2/10/2024 12 p.m. PST,453.0,2024-02-10 12:00:00,1241.0
2024-02-10 13:00:00+00:00,2.2034998,89.808556,0.0,0.0,0.0,3.0,2.7416782,3.6535,1017.52954,100.0,SCL,2/10/2024 1 p.m. PST,424.0,2024-02-10 13:00:00,1194.0
2024-02-10 14:00:00+00:00,2.2034998,89.485306,0.0,0.0,0.0,3.0,3.7064266,3.4534998,1017.52954,89.0,SCL,2/10/2024 2 p.m. PST,333.0,2024-02-10 14:00:00,1168.0
2024-02-10 15:00:00+00:00,1.1535,91.7018,0.0,0.0,0.0,3.0,5.1165614,3.0035,1017.50116,100.0,SCL,2/10/2024 3 p.m. PST,307.0,2024-02-10 15:00:00,1181.0
2024-02-10 16:00:00+00:00,2.6534998,86.66789,0.0,0.0,0.0,3.0,4.829907,3.1035,1017.74023,100.0,SCL,2/10/2024 4 p.m. PST,357.0,2024-02-10 16:00:00,1191.0
2024-02-10 17:00:00+00:00,3.4034998,81.59832,0.0,0.0,0.0,3.0,7.42159,3.5535,1017.7603,100.0,SCL,2/10/2024 5 p.m. PST,636.0,2024-02-10 17:00:00,1225.0
2024-02-10 18:00:00+00:00,4.4035,78.28786,0.0,0.0,0.0,3.0,6.9153743,4.2535,1017.48944,100.0,SCL,2/10/2024 6 p.m. PST,846.0,2024-02-10 18:00:00,1272.0
