"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SCL,"1/18/2024 10 p.m. PST",1451,1401,419,-1032
SCL,"1/18/2024 11 p.m. PST",1348,1302,501,-847
SCL,"1/19/2024 12 a.m. PST",1258,1211,428,-830
SCL,"1/19/2024 1 a.m. PST",1189,1196,341,-848
SCL,"1/19/2024 2 a.m. PST",1147,1161,357,-790
SCL,"1/19/2024 3 a.m. PST",1132,1147,343,-789
SCL,"1/19/2024 4 a.m. PST",1153,1148,362,-791
SCL,"1/19/2024 5 a.m. PST",1194,1174,419,-775
SCL,"1/19/2024 6 a.m. PST",1298,1258,393,-905
SCL,"1/19/2024 7 a.m. PST",1442,1380,468,-974
SCL,"1/19/2024 8 a.m. PST",1570,1478,509,-1061
SCL,"1/19/2024 9 a.m. PST",1597,1498,486,-1111
SCL,"1/19/2024 10 a.m. PST",1593,1486,531,-1062
SCL,"1/19/2024 11 a.m. PST",1565,1454,572,-993
SCL,"1/19/2024 12 p.m. PST",1554,1427,586,-968
SCL,"1/19/2024 1 p.m. PST",1527,1407,584,-943
SCL,"1/19/2024 2 p.m. PST",1508,1378,566,-942
SCL,"1/19/2024 3 p.m. PST",1499,1356,574,-925
SCL,"1/19/2024 4 p.m. PST",1462,1373,567,-895
SCL,"1/19/2024 5 p.m. PST",1476,1421,557,-919
SCL,"1/19/2024 6 p.m. PST",1523,1474,548,-975
SCL,"1/19/2024 7 p.m. PST",1506,1445,527,-979
SCL,"1/19/2024 8 p.m. PST",1466,1394,518,-948
SCL,"1/19/2024 9 p.m. PST",1420,1342,481,-939
SCL,"1/19/2024 10 p.m. PST",1374,1282,447,-927
SCL,"1/19/2024 11 p.m. PST",1305,1214,578,-727
SCL,"1/20/2024 12 a.m. PST",1110,1144,528,-582
SCL,"1/20/2024 1 a.m. PST",1171,1138,475,-696
SCL,"1/20/2024 2 a.m. PST",1134,1099,442,-692
SCL,"1/20/2024 3 a.m. PST",1108,1080,423,-685
SCL,"1/20/2024 4 a.m. PST",1104,1069,412,-692
SCL,"1/20/2024 5 a.m. PST",1117,1065,424,-693
SCL,"1/20/2024 6 a.m. PST",1159,1089,467,-692
SCL,"1/20/2024 7 a.m. PST",1214,1125,423,-791
SCL,"1/20/2024 8 a.m. PST",1288,1179,488,-800
SCL,"1/20/2024 9 a.m. PST",1348,1236,533,-815
SCL,"1/20/2024 10 a.m. PST",1375,1278,553,-822
SCL,"1/20/2024 11 a.m. PST",1358,1288,565,-793
SCL,"1/20/2024 12 p.m. PST",1356,1278,568,-788
SCL,"1/20/2024 1 p.m. PST",1353,1258,517,-836
SCL,"1/20/2024 2 p.m. PST",1292,1226,528,-764
SCL,"1/20/2024 3 p.m. PST",1272,1201,533,-739
SCL,"1/20/2024 4 p.m. PST",1277,1212,501,-776
SCL,"1/20/2024 5 p.m. PST",1328,1257,540,-788
SCL,"1/20/2024 6 p.m. PST",1378,1322,650,-728
SCL,"1/20/2024 7 p.m. PST",1384,1316,668,-716
SCL,"1/20/2024 8 p.m. PST",1356,1283,679,-677
SCL,"1/20/2024 9 p.m. PST",1323,1242,642,-681
SCL,"1/20/2024 10 p.m. PST",1272,1195,506,-766
SCL,"1/20/2024 11 p.m. PST",1216,1139,690,-526
SCL,"1/21/2024 12 a.m. PST",1153,1087,678,-475
SCL,"1/21/2024 1 a.m. PST",1117,1064,407,-710
SCL,"1/21/2024 2 a.m. PST",1076,1037,378,-698
SCL,"1/21/2024 3 a.m. PST",1044,1016,349,-695
SCL,"1/21/2024 4 a.m. PST",990,1005,342,-648
SCL,"1/21/2024 5 a.m. PST",999,1000,347,-652
SCL,"1/21/2024 6 a.m. PST",1053,1013,361,-692
SCL,"1/21/2024 7 a.m. PST",1097,1037,446,-651
SCL,"1/21/2024 8 a.m. PST",1174,1075,493,-681
SCL,"1/21/2024 9 a.m. PST",1230,1126,551,-679
SCL,"1/21/2024 10 a.m. PST",1275,1183,594,-681
SCL,"1/21/2024 11 a.m. PST",1314,1213,613,-701
SCL,"1/21/2024 12 p.m. PST",1333,1222,608,-725
SCL,"1/21/2024 1 p.m. PST",1360,1221,625,-735
SCL,"1/21/2024 2 p.m. PST",1367,1219,623,-744
SCL,"1/21/2024 3 p.m. PST",1338,1213,621,-717
SCL,"1/21/2024 4 p.m. PST",1344,1222,643,-701
SCL,"1/21/2024 5 p.m. PST",1372,1270,661,-711
SCL,"1/21/2024 6 p.m. PST",1419,1333,747,-672
SCL,"1/21/2024 7 p.m. PST",1428,1330,729,-699
SCL,"1/21/2024 8 p.m. PST",1400,1305,624,-776
SCL,"1/21/2024 9 p.m. PST",1362,1262,663,-699
SCL,"1/21/2024 10 p.m. PST",1295,1201,596,-699
SCL,"1/21/2024 11 p.m. PST",1219,1122,468,-751
SCL,"1/22/2024 12 a.m. PST",1125,1043,322,-803
SCL,"1/22/2024 1 a.m. PST",1070,1037,349,-721
SCL,"1/22/2024 2 a.m. PST",1045,997,299,-746
SCL,"1/22/2024 3 a.m. PST",1026,985,257,-769
SCL,"1/22/2024 4 a.m. PST",1044,994,269,-775
SCL,"1/22/2024 5 a.m. PST",1087,1033,331,-756
SCL,"1/22/2024 6 a.m. PST",1182,1129,403,-779
SCL,"1/22/2024 7 a.m. PST",1279,1251,332,-947
SCL,"1/22/2024 8 a.m. PST",1370,1352,394,-976
SCL,"1/22/2024 9 a.m. PST",1428,1377,441,-987
SCL,"1/22/2024 10 a.m. PST",1439,1366,444,-995
SCL,"1/22/2024 11 a.m. PST",1443,1352,425,-1018
SCL,"1/22/2024 12 p.m. PST",1446,1340,404,-1042
SCL,"1/22/2024 1 p.m. PST",1450,1332,437,-1013
SCL,"1/22/2024 2 p.m. PST",1435,1311,439,-996
SCL,"1/22/2024 3 p.m. PST",1405,1289,413,-992
SCL,"1/22/2024 4 p.m. PST",1363,1283,411,-952
SCL,"1/22/2024 5 p.m. PST",1393,1328,480,-913
SCL,"1/22/2024 6 p.m. PST",1449,1399,548,-901
SCL,"1/22/2024 7 p.m. PST",1422,1381,524,-898
SCL,"1/22/2024 8 p.m. PST",1383,1336,451,-932
SCL,"1/22/2024 9 p.m. PST",1332,1283,388,-944
SCL,"1/22/2024 10 p.m. PST",1271,1209,383,-888
SCL,"1/22/2024 11 p.m. PST",1177,1117,411,-766
SCL,"1/23/2024 12 a.m. PST",1084,1034,367,-717
SCL,"1/23/2024 1 a.m. PST",1035,993,315,-720
SCL,"1/23/2024 2 a.m. PST",988,953,263,-725
SCL,"1/23/2024 3 a.m. PST",978,936,252,-726
SCL,"1/23/2024 4 a.m. PST",970,938,254,-716
SCL,"1/23/2024 5 a.m. PST",1019,971,291,-728
SCL,"1/23/2024 6 a.m. PST",1117,1059,323,-794
SCL,"1/23/2024 7 a.m. PST",1260,1182,344,-916
SCL,"1/23/2024 8 a.m. PST",1359,1283,470,-889
SCL,"1/23/2024 9 a.m. PST",1393,1298,441,-952
SCL,"1/23/2024 10 a.m. PST",1382,1297,439,-943
SCL,"1/23/2024 11 a.m. PST",1348,1288,433,-915
SCL,"1/23/2024 12 p.m. PST",1293,1282,399,-894
SCL,"1/23/2024 1 p.m. PST",1261,1279,412,-849
SCL,"1/23/2024 2 p.m. PST",1229,1270,424,-805
SCL,"1/23/2024 3 p.m. PST",1220,1257,464,-756
SCL,"1/23/2024 4 p.m. PST",1247,1263,475,-772
SCL,"1/23/2024 5 p.m. PST",1294,1307,637,-657
SCL,"1/23/2024 6 p.m. PST",1370,1369,691,-679
SCL,"1/23/2024 7 p.m. PST",1374,1358,682,-692
SCL,"1/23/2024 8 p.m. PST",1343,1322,667,-676
SCL,"1/23/2024 9 p.m. PST",1308,1271,650,-658
SCL,"1/23/2024 10 p.m. PST",1260,1203,654,-606
SCL,"1/23/2024 11 p.m. PST",1155,1117,485,-670
SCL,"1/24/2024 12 a.m. PST",1095,1035,410,-685
SCL,"1/24/2024 1 a.m. PST",1036,1007,321,-715
SCL,"1/24/2024 2 a.m. PST",997,970,329,-668
SCL,"1/24/2024 3 a.m. PST",987,956,339,-648
SCL,"1/24/2024 4 a.m. PST",989,961,334,-655
SCL,"1/24/2024 5 a.m. PST",1027,996,326,-701
SCL,"1/24/2024 6 a.m. PST",1131,1089,342,-789
SCL,"1/24/2024 7 a.m. PST",1267,1219,311,-956
SCL,"1/24/2024 8 a.m. PST",1397,1322,411,-986
SCL,"1/24/2024 9 a.m. PST",1442,1338,473,-969
SCL,"1/24/2024 10 a.m. PST",1412,1331,599,-813
SCL,"1/24/2024 11 a.m. PST",1413,1322,565,-848
SCL,"1/24/2024 12 p.m. PST",1373,1314,542,-831
SCL,"1/24/2024 1 p.m. PST",1344,1313,557,-787
SCL,"1/24/2024 2 p.m. PST",1341,1296,457,-884
SCL,"1/24/2024 3 p.m. PST",1335,1272,445,-890
SCL,"1/24/2024 4 p.m. PST",1336,1254,477,-859
SCL,"1/24/2024 5 p.m. PST",1355,1300,583,-772
SCL,"1/24/2024 6 p.m. PST",1411,1364,590,-821
SCL,"1/24/2024 7 p.m. PST",1390,1354,552,-838
SCL,"1/24/2024 8 p.m. PST",1374,1314,515,-859
SCL,"1/24/2024 9 p.m. PST",1333,1268,567,-766
SCL,"1/24/2024 10 p.m. PST",1271,1201,593,-678
SCL,"1/24/2024 11 p.m. PST",1185,1113,513,-672
SCL,"1/25/2024 12 a.m. PST",1110,1038,437,-673
SCL,"1/25/2024 1 a.m. PST",1010,1006,464,-546
SCL,"1/25/2024 2 a.m. PST",961,973,420,-541
SCL,"1/25/2024 3 a.m. PST",947,958,405,-542
SCL,"1/25/2024 4 a.m. PST",958,960,408,-550
SCL,"1/25/2024 5 a.m. PST",996,992,440,-556
SCL,"1/25/2024 6 a.m. PST",1086,1082,481,-605
SCL,"1/25/2024 7 a.m. PST",1239,1211,347,-892
SCL,"1/25/2024 8 a.m. PST",1343,1313,508,-835
SCL,"1/25/2024 9 a.m. PST",1357,1329,632,-725
SCL,"1/25/2024 10 a.m. PST",1334,1326,633,-701
SCL,"1/25/2024 11 a.m. PST",1316,1313,572,-744
SCL,"1/25/2024 12 p.m. PST",1284,1304,534,-750
SCL,"1/25/2024 1 p.m. PST",1282,1302,443,-839
SCL,"1/25/2024 2 p.m. PST",1261,1285,456,-805
SCL,"1/25/2024 3 p.m. PST",1247,1270,438,-809
SCL,"1/25/2024 4 p.m. PST",1253,1260,469,-784
SCL,"1/25/2024 5 p.m. PST",1281,1313,480,-801
SCL,"1/25/2024 6 p.m. PST",1339,1366,533,-806
SCL,"1/25/2024 7 p.m. PST",1328,1354,580,-748
SCL,"1/25/2024 8 p.m. PST",1295,1314,598,-697
SCL,"1/25/2024 9 p.m. PST",1255,1261,638,-617
SCL,"1/25/2024 10 p.m. PST",1195,1195,537,-658
SCL,"1/25/2024 11 p.m. PST",1115,1110,530,-585
SCL,"1/26/2024 12 a.m. PST",1033,1036,489,-544
SCL,"1/26/2024 1 a.m. PST",984,983,378,-606
SCL,"1/26/2024 2 a.m. PST",938,950,340,-598
SCL,"1/26/2024 3 a.m. PST",921,936,303,-618
SCL,"1/26/2024 4 a.m. PST",930,942,310,-620
SCL,"1/26/2024 5 a.m. PST",985,984,417,-568
SCL,"1/26/2024 6 a.m. PST",1079,1079,475,-604
SCL,"1/26/2024 7 a.m. PST",1238,1204,521,-717
SCL,"1/26/2024 8 a.m. PST",1353,1308,575,-778
SCL,"1/26/2024 9 a.m. PST",1358,1332,563,-795
SCL,"1/26/2024 10 a.m. PST",1367,1327,622,-745
SCL,"1/26/2024 11 a.m. PST",1354,1307,596,-758
SCL,"1/26/2024 12 p.m. PST",1319,1295,567,-752
SCL,"1/26/2024 1 p.m. PST",1323,1289,571,-752
SCL,"1/26/2024 2 p.m. PST",1301,1265,566,-735
SCL,"1/26/2024 3 p.m. PST",1310,1242,570,-740
SCL,"1/26/2024 4 p.m. PST",1318,1255,576,-742
SCL,"1/26/2024 5 p.m. PST",1318,1298,600,-718
SCL,"1/26/2024 6 p.m. PST",1358,1347,454,-904
SCL,"1/26/2024 7 p.m. PST",1318,1327,446,-872
SCL,"1/26/2024 8 p.m. PST",1293,1274,417,-876
SCL,"1/26/2024 9 p.m. PST",1247,1219,478,-769
SCL,"1/26/2024 10 p.m. PST",1209,1164,489,-720
SCL,"1/26/2024 11 p.m. PST",1133,1096,496,-637
SCL,"1/27/2024 12 a.m. PST",1070,1030,413,-657
SCL,"1/27/2024 1 a.m. PST",1014,984,364,-650
SCL,"1/27/2024 2 a.m. PST",971,944,321,-650
SCL,"1/27/2024 3 a.m. PST",942,922,289,-653
SCL,"1/27/2024 4 a.m. PST",932,911,289,-643
SCL,"1/27/2024 5 a.m. PST",940,916,273,-667
SCL,"1/27/2024 6 a.m. PST",972,942,339,-633
SCL,"1/27/2024 7 a.m. PST",1027,979,285,-742
SCL,"1/27/2024 8 a.m. PST",1101,1030,390,-711
SCL,"1/27/2024 9 a.m. PST",1148,1090,366,-782
SCL,"1/27/2024 10 a.m. PST",1202,1146,400,-802
SCL,"1/27/2024 11 a.m. PST",1230,1170,399,-831
SCL,"1/27/2024 12 p.m. PST",1236,1174,397,-839
SCL,"1/27/2024 1 p.m. PST",1239,1162,399,-840
SCL,"1/27/2024 2 p.m. PST",1200,1143,364,-836
SCL,"1/27/2024 3 p.m. PST",1196,1127,406,-790
SCL,"1/27/2024 4 p.m. PST",1192,1125,445,-747
SCL,"1/27/2024 5 p.m. PST",1210,1162,547,-663
SCL,"1/27/2024 6 p.m. PST",1256,1219,560,-696
SCL,"1/27/2024 7 p.m. PST",1231,1211,533,-698
SCL,"1/27/2024 8 p.m. PST",1201,1172,428,-773
SCL,"1/27/2024 9 p.m. PST",1134,1129,412,-722
SCL,"1/27/2024 10 p.m. PST",1127,1084,413,-714
SCL,"1/27/2024 11 p.m. PST",1074,1026,443,-631
SCL,"1/28/2024 12 a.m. PST",1000,967,349,-651
SCL,"1/28/2024 1 a.m. PST",968,922,266,-702
SCL,"1/28/2024 2 a.m. PST",929,881,216,-713
SCL,"1/28/2024 3 a.m. PST",899,856,206,-693
SCL,"1/28/2024 4 a.m. PST",897,842,195,-702
SCL,"1/28/2024 5 a.m. PST",902,840,224,-678
SCL,"1/28/2024 6 a.m. PST",927,856,242,-685
SCL,"1/28/2024 7 a.m. PST",963,888,317,-646
SCL,"1/28/2024 8 a.m. PST",1006,931,375,-631
SCL,"1/28/2024 9 a.m. PST",1054,983,379,-675
SCL,"1/28/2024 10 a.m. PST",1078,1045,382,-696
SCL,"1/28/2024 11 a.m. PST",1108,1087,396,-712
SCL,"1/28/2024 12 p.m. PST",1128,1113,398,-730
SCL,"1/28/2024 1 p.m. PST",1143,1125,455,-688
SCL,"1/28/2024 2 p.m. PST",1139,1124,465,-674
SCL,"1/28/2024 3 p.m. PST",1140,1117,454,-686
SCL,"1/28/2024 4 p.m. PST",1149,1127,493,-656
SCL,"1/28/2024 5 p.m. PST",1156,1164,571,-585
SCL,"1/28/2024 6 p.m. PST",1228,1221,616,-612
SCL,"1/28/2024 7 p.m. PST",1225,1217,591,-634
SCL,"1/28/2024 8 p.m. PST",1204,1188,513,-691
SCL,"1/28/2024 9 p.m. PST",1149,1145,505,-644
SCL,"1/28/2024 10 p.m. PST",1073,1087,442,-631
SCL,"1/28/2024 11 p.m. PST",999,1012,379,-620
SCL,"1/29/2024 12 a.m. PST",915,942,277,-638
SCL,"1/29/2024 1 a.m. PST",866,872,241,-625
SCL,"1/29/2024 2 a.m. PST",834,838,267,-567
SCL,"1/29/2024 3 a.m. PST",811,822,237,-574
SCL,"1/29/2024 4 a.m. PST",825,827,221,-604
SCL,"1/29/2024 5 a.m. PST",904,865,224,-680
SCL,"1/29/2024 6 a.m. PST",986,956,281,-705
SCL,"1/29/2024 7 a.m. PST",1112,1085,351,-761
SCL,"1/29/2024 8 a.m. PST",1215,1198,287,-928
SCL,"1/29/2024 9 a.m. PST",1240,1229,402,-838
SCL,"1/29/2024 10 a.m. PST",1243,1229,462,-781
SCL,"1/29/2024 11 a.m. PST",1235,1229,530,-705
SCL,"1/29/2024 12 p.m. PST",1238,1236,478,-760
SCL,"1/29/2024 1 p.m. PST",1212,1241,496,-716
SCL,"1/29/2024 2 p.m. PST",1196,1235,462,-734
SCL,"1/29/2024 3 p.m. PST",1195,1219,375,-820
SCL,"1/29/2024 4 p.m. PST",1181,1219,418,-763
SCL,"1/29/2024 5 p.m. PST",1206,1254,513,-693
SCL,"1/29/2024 6 p.m. PST",1273,1313,438,-835
SCL,"1/29/2024 7 p.m. PST",1262,1298,419,-843
SCL,"1/29/2024 8 p.m. PST",1234,1253,450,-784
SCL,"1/29/2024 9 p.m. PST",1183,1197,455,-728
SCL,"1/29/2024 10 p.m. PST",1148,1131,420,-728
SCL,"1/29/2024 11 p.m. PST",1060,1040,436,-624
SCL,"1/30/2024 12 a.m. PST",977,954,351,-626
SCL,"1/30/2024 1 a.m. PST",914,869,322,-592
SCL,"1/30/2024 2 a.m. PST",874,838,318,-556
SCL,"1/30/2024 3 a.m. PST",851,819,300,-551
SCL,"1/30/2024 4 a.m. PST",858,818,298,-560
SCL,"1/30/2024 5 a.m. PST",883,847,338,-545
SCL,"1/30/2024 6 a.m. PST",951,933,424,-527
SCL,"1/30/2024 7 a.m. PST",1076,1059,434,-642
SCL,"1/30/2024 8 a.m. PST",1176,1168,620,-556
SCL,"1/30/2024 9 a.m. PST",1197,1195,643,-554
SCL,"1/30/2024 10 a.m. PST",1204,1197,684,-520
SCL,"1/30/2024 11 a.m. PST",1222,1196,616,-606
SCL,"1/30/2024 12 p.m. PST",1225,1199,602,-623
SCL,"1/30/2024 1 p.m. PST",1205,1206,608,-597
SCL,"1/30/2024 2 p.m. PST",1217,1200,593,-624
SCL,"1/30/2024 3 p.m. PST",1189,1186,620,-569
SCL,"1/30/2024 4 p.m. PST",1182,1190,654,-528
SCL,"1/30/2024 5 p.m. PST",1230,1225,723,-507
SCL,"1/30/2024 6 p.m. PST",1275,1279,656,-619
SCL,"1/30/2024 7 p.m. PST",1278,1268,687,-591
SCL,"1/30/2024 8 p.m. PST",1254,1228,600,-654
SCL,"1/30/2024 9 p.m. PST",1206,1177,541,-665
SCL,"1/30/2024 10 p.m. PST",1151,1111,510,-641
SCL,"1/30/2024 11 p.m. PST",1065,1024,500,-565
SCL,"1/31/2024 12 a.m. PST",983,945,418,-565
SCL,"1/31/2024 1 a.m. PST",918,876,462,-456
SCL,"1/31/2024 2 a.m. PST",885,838,441,-444
SCL,"1/31/2024 3 a.m. PST",864,818,420,-444
SCL,"1/31/2024 4 a.m. PST",867,816,428,-439
SCL,"1/31/2024 5 a.m. PST",899,847,447,-452
SCL,"1/31/2024 6 a.m. PST",971,932,451,-520
SCL,"1/31/2024 7 a.m. PST",1105,1055,443,-662
SCL,"1/31/2024 8 a.m. PST",1207,1162,512,-695
SCL,"1/31/2024 9 a.m. PST",1242,1189,601,-641
SCL,"1/31/2024 10 a.m. PST",1239,1192,569,-670
SCL,"1/31/2024 11 a.m. PST",1245,1194,525,-720
SCL,"1/31/2024 12 p.m. PST",1244,1192,608,-636
SCL,"1/31/2024 1 p.m. PST",1201,1197,653,-548
SCL,"1/31/2024 2 p.m. PST",1188,1192,588,-600
SCL,"1/31/2024 3 p.m. PST",1172,1180,525,-647
SCL,"1/31/2024 4 p.m. PST",1176,1184,600,-576
SCL,"1/31/2024 5 p.m. PST",1198,1219,623,-575
SCL,"1/31/2024 6 p.m. PST",1248,1270,569,-679
SCL,"1/31/2024 7 p.m. PST",1231,1266,599,-632
SCL,"1/31/2024 8 p.m. PST",1209,1227,480,-729
SCL,"1/31/2024 9 p.m. PST",1171,1177,436,-735
SCL,"1/31/2024 10 p.m. PST",1123,1112,442,-681
SCL,"1/31/2024 11 p.m. PST",1045,1026,466,-579
