"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SCL,"6/19/2024 3 a.m. PDT",704,710,498,-206
SCL,"6/19/2024 4 a.m. PDT",700,708,506,-194
SCL,"6/19/2024 5 a.m. PDT",716,735,506,-210
SCL,"6/19/2024 6 a.m. PDT",758,794,576,-182
SCL,"6/19/2024 7 a.m. PDT",829,894,911,82
SCL,"6/19/2024 8 a.m. PDT",897,980,994,97
SCL,"6/19/2024 9 a.m. PDT",956,1010,815,-141
SCL,"6/19/2024 10 a.m. PDT",964,1018,787,-177
SCL,"6/19/2024 11 a.m. PDT",977,1020,790,-187
SCL,"6/19/2024 12 p.m. PDT",998,1025,696,-302
SCL,"6/19/2024 1 p.m. PDT",999,1031,707,-292
SCL,"6/19/2024 2 p.m. PDT",1001,1035,799,-202
SCL,"6/19/2024 3 p.m. PDT",1000,1039,758,-242
SCL,"6/19/2024 4 p.m. PDT",1004,1046,705,-299
SCL,"6/19/2024 5 p.m. PDT",1034,1059,773,-261
SCL,"6/19/2024 6 p.m. PDT",1060,1070,845,-215
SCL,"6/19/2024 7 p.m. PDT",1048,1042,1113,65
SCL,"6/19/2024 8 p.m. PDT",1024,1019,1189,164
SCL,"6/19/2024 9 p.m. PDT",1009,1002,1142,133
SCL,"6/19/2024 10 p.m. PDT",989,987,1105,116
SCL,"6/19/2024 11 p.m. PDT",946,932,795,-151
SCL,"6/20/2024 12 a.m. PDT",850,855,711,-139
SCL,"6/20/2024 1 a.m. PDT",780,809,558,-222
SCL,"6/20/2024 2 a.m. PDT",734,745,564,-170
SCL,"6/20/2024 3 a.m. PDT",710,721,542,-168
SCL,"6/20/2024 4 a.m. PDT",703,714,535,-168
SCL,"6/20/2024 5 a.m. PDT",707,733,546,-161
SCL,"6/20/2024 6 a.m. PDT",754,779,545,-209
SCL,"6/20/2024 7 a.m. PDT",846,875,834,-12
SCL,"6/20/2024 8 a.m. PDT",939,966,1005,66
SCL,"6/20/2024 9 a.m. PDT",993,1008,1017,24
SCL,"6/20/2024 10 a.m. PDT",1022,1026,970,-52
SCL,"6/20/2024 11 a.m. PDT",1046,1036,959,-87
SCL,"6/20/2024 12 p.m. PDT",1053,1049,966,-87
SCL,"6/20/2024 1 p.m. PDT",1071,1061,977,-94
SCL,"6/20/2024 2 p.m. PDT",1071,1072,838,-233
SCL,"6/20/2024 3 p.m. PDT",1074,1080,829,-245
SCL,"6/20/2024 4 p.m. PDT",1085,1090,835,-250
SCL,"6/20/2024 5 p.m. PDT",1101,1108,821,-280
SCL,"6/20/2024 6 p.m. PDT",1111,1116,837,-274
SCL,"6/20/2024 7 p.m. PDT",1095,1083,913,-182
SCL,"6/20/2024 8 p.m. PDT",1076,1048,941,-135
SCL,"6/20/2024 9 p.m. PDT",1064,1026,992,-72
SCL,"6/20/2024 10 p.m. PDT",1030,1015,971,-59
SCL,"6/20/2024 11 p.m. PDT",980,962,619,-361
SCL,"6/21/2024 12 a.m. PDT",894,882,573,-321
SCL,"6/21/2024 1 a.m. PDT",814,827,563,-251
SCL,"6/21/2024 2 a.m. PDT",766,783,546,-220
SCL,"6/21/2024 3 a.m. PDT",735,754,558,-177
SCL,"6/21/2024 4 a.m. PDT",726,744,541,-185
SCL,"6/21/2024 5 a.m. PDT",729,759,508,-221
SCL,"6/21/2024 6 a.m. PDT",765,798,505,-260
SCL,"6/21/2024 7 a.m. PDT",852,885,715,-137
SCL,"6/21/2024 8 a.m. PDT",953,975,744,-209
SCL,"6/21/2024 9 a.m. PDT",1017,1023,868,-149
SCL,"6/21/2024 10 a.m. PDT",1056,1053,832,-224
SCL,"6/21/2024 11 a.m. PDT",1089,1075,815,-274
SCL,"6/21/2024 12 p.m. PDT",1136,1093,794,-342
SCL,"6/21/2024 1 p.m. PDT",1142,1107,808,-334
SCL,"6/21/2024 2 p.m. PDT",1161,1121,779,-382
SCL,"6/21/2024 3 p.m. PDT",1180,1130,823,-357
SCL,"6/21/2024 4 p.m. PDT",1191,1142,890,-301
SCL,"6/21/2024 5 p.m. PDT",1193,1156,797,-396
SCL,"6/21/2024 6 p.m. PDT",1208,1149,848,-360
SCL,"6/21/2024 7 p.m. PDT",1167,1112,1091,-76
SCL,"6/21/2024 8 p.m. PDT",1130,1073,1137,7
SCL,"6/21/2024 9 p.m. PDT",1092,1040,1089,-3
SCL,"6/21/2024 10 p.m. PDT",1081,1022,975,-106
SCL,"6/21/2024 11 p.m. PDT",1023,976,818,-205
SCL,"6/22/2024 12 a.m. PDT",934,903,778,-157
SCL,"6/22/2024 1 a.m. PDT",881,833,629,-252
SCL,"6/22/2024 2 a.m. PDT",832,787,509,-323
SCL,"6/22/2024 3 a.m. PDT",792,755,500,-292
SCL,"6/22/2024 4 a.m. PDT",774,736,491,-283
SCL,"6/22/2024 5 a.m. PDT",767,733,573,-194
SCL,"6/22/2024 6 a.m. PDT",767,735,614,-153
SCL,"6/22/2024 7 a.m. PDT",783,769,677,-106
SCL,"6/22/2024 8 a.m. PDT",827,827,698,-129
SCL,"6/22/2024 9 a.m. PDT",877,898,741,-136
SCL,"6/22/2024 10 a.m. PDT",908,939,768,-140
SCL,"6/22/2024 11 a.m. PDT",957,963,789,-168
SCL,"6/22/2024 12 p.m. PDT",969,980,830,-139
SCL,"6/22/2024 1 p.m. PDT",964,992,826,-138
SCL,"6/22/2024 2 p.m. PDT",975,991,805,-170
SCL,"6/22/2024 3 p.m. PDT",931,983,814,-117
SCL,"6/22/2024 4 p.m. PDT",939,990,820,-119
SCL,"6/22/2024 5 p.m. PDT",986,1008,810,-176
SCL,"6/22/2024 6 p.m. PDT",1025,1012,928,-97
SCL,"6/22/2024 7 p.m. PDT",1013,1010,737,-276
SCL,"6/22/2024 8 p.m. PDT",1011,996,908,-103
SCL,"6/22/2024 9 p.m. PDT",989,976,959,-30
SCL,"6/22/2024 10 p.m. PDT",977,967,975,-2
SCL,"6/22/2024 11 p.m. PDT",949,934,676,-273
SCL,"6/23/2024 12 a.m. PDT",894,880,711,-183
SCL,"6/23/2024 1 a.m. PDT",832,796,587,-245
SCL,"6/23/2024 2 a.m. PDT",787,755,584,-203
SCL,"6/23/2024 3 a.m. PDT",770,727,578,-192
SCL,"6/23/2024 4 a.m. PDT",745,711,592,-153
SCL,"6/23/2024 5 a.m. PDT",737,705,578,-159
SCL,"6/23/2024 6 a.m. PDT",745,706,586,-159
SCL,"6/23/2024 7 a.m. PDT",748,732,578,-170
SCL,"6/23/2024 8 a.m. PDT",801,778,574,-227
SCL,"6/23/2024 9 a.m. PDT",844,830,674,-170
SCL,"6/23/2024 10 a.m. PDT",888,873,712,-176
SCL,"6/23/2024 11 a.m. PDT",912,899,743,-169
SCL,"6/23/2024 12 p.m. PDT",902,912,865,-37
SCL,"6/23/2024 1 p.m. PDT",940,918,823,-117
SCL,"6/23/2024 2 p.m. PDT",960,919,774,-186
SCL,"6/23/2024 3 p.m. PDT",947,919,764,-183
SCL,"6/23/2024 4 p.m. PDT",956,918,678,-278
SCL,"6/23/2024 5 p.m. PDT",976,933,687,-289
SCL,"6/23/2024 6 p.m. PDT",983,956,719,-264
SCL,"6/23/2024 7 p.m. PDT",1006,964,717,-289
SCL,"6/23/2024 8 p.m. PDT",1005,956,747,-258
SCL,"6/23/2024 9 p.m. PDT",993,953,871,-122
SCL,"6/23/2024 10 p.m. PDT",993,950,851,-142
SCL,"6/23/2024 11 p.m. PDT",937,906,816,-121
SCL,"6/24/2024 12 a.m. PDT",872,834,741,-131
SCL,"6/24/2024 1 a.m. PDT",798,769,666,-132
SCL,"6/24/2024 2 a.m. PDT",773,731,637,-136
SCL,"6/24/2024 3 a.m. PDT",752,714,645,-107
SCL,"6/24/2024 4 a.m. PDT",749,710,643,-106
SCL,"6/24/2024 5 a.m. PDT",761,724,615,-146
SCL,"6/24/2024 6 a.m. PDT",802,767,648,-154
SCL,"6/24/2024 7 a.m. PDT",842,855,823,-19
SCL,"6/24/2024 8 a.m. PDT",917,928,883,-34
SCL,"6/24/2024 9 a.m. PDT",968,962,838,-130
SCL,"6/24/2024 10 a.m. PDT",992,976,860,-132
SCL,"6/24/2024 11 a.m. PDT",1003,982,911,-92
SCL,"6/24/2024 12 p.m. PDT",1002,989,827,-175
SCL,"6/24/2024 1 p.m. PDT",1005,994,766,-239
SCL,"6/24/2024 2 p.m. PDT",1009,992,744,-265
SCL,"6/24/2024 3 p.m. PDT",1012,987,714,-298
SCL,"6/24/2024 4 p.m. PDT",1030,994,680,-350
SCL,"6/24/2024 5 p.m. PDT",1013,1009,685,-328
SCL,"6/24/2024 6 p.m. PDT",1041,1022,848,-193
SCL,"6/24/2024 7 p.m. PDT",1039,1004,890,-149
SCL,"6/24/2024 8 p.m. PDT",1005,984,903,-102
SCL,"6/24/2024 9 p.m. PDT",1000,968,897,-103
SCL,"6/24/2024 10 p.m. PDT",974,952,807,-167
SCL,"6/24/2024 11 p.m. PDT",924,902,427,-497
SCL,"6/25/2024 12 a.m. PDT",834,829,370,-464
SCL,"6/25/2024 1 a.m. PDT",772,801,618,-154
SCL,"6/25/2024 2 a.m. PDT",734,744,475,-259
SCL,"6/25/2024 3 a.m. PDT",708,723,469,-239
SCL,"6/25/2024 4 a.m. PDT",698,718,465,-233
SCL,"6/25/2024 5 a.m. PDT",714,737,508,-206
SCL,"6/25/2024 6 a.m. PDT",750,788,526,-224
SCL,"6/25/2024 7 a.m. PDT",837,880,715,-122
SCL,"6/25/2024 8 a.m. PDT",931,967,757,-174
SCL,"6/25/2024 9 a.m. PDT",968,1004,813,-155
SCL,"6/25/2024 10 a.m. PDT",988,1015,756,-232
SCL,"6/25/2024 11 a.m. PDT",999,1016,746,-253
SCL,"6/25/2024 12 p.m. PDT",1027,1022,738,-289
SCL,"6/25/2024 1 p.m. PDT",1030,1031,782,-248
SCL,"6/25/2024 2 p.m. PDT",1031,1036,832,-199
SCL,"6/25/2024 3 p.m. PDT",1043,1038,758,-285
SCL,"6/25/2024 4 p.m. PDT",1049,1044,689,-360
SCL,"6/25/2024 5 p.m. PDT",1075,1059,832,-243
SCL,"6/25/2024 6 p.m. PDT",1089,1077,910,-179
SCL,"6/25/2024 7 p.m. PDT",1080,1049,917,-163
SCL,"6/25/2024 8 p.m. PDT",1051,1023,952,-99
SCL,"6/25/2024 9 p.m. PDT",1035,1008,911,-124
SCL,"6/25/2024 10 p.m. PDT",1004,997,888,-116
SCL,"6/25/2024 11 p.m. PDT",948,938,724,-224
SCL,"6/26/2024 12 a.m. PDT",863,856,548,-315
SCL,"6/26/2024 1 a.m. PDT",794,797,517,-277
SCL,"6/26/2024 2 a.m. PDT",747,767,531,-216
SCL,"6/26/2024 3 a.m. PDT",718,740,495,-223
SCL,"6/26/2024 4 a.m. PDT",708,730,496,-212
SCL,"6/26/2024 5 a.m. PDT",718,743,505,-213
SCL,"6/26/2024 6 a.m. PDT",747,784,508,-239
SCL,"6/26/2024 7 a.m. PDT",837,870,669,-168
SCL,"6/26/2024 8 a.m. PDT",906,954,703,-203
SCL,"6/26/2024 9 a.m. PDT",956,992,715,-241
SCL,"6/26/2024 10 a.m. PDT",972,1003,709,-263
SCL,"6/26/2024 11 a.m. PDT",998,1006,714,-284
SCL,"6/26/2024 12 p.m. PDT",1007,1012,697,-310
SCL,"6/26/2024 1 p.m. PDT",1006,1018,697,-309
SCL,"6/26/2024 2 p.m. PDT",1019,1023,701,-318
SCL,"6/26/2024 3 p.m. PDT",1018,1028,680,-338
SCL,"6/26/2024 4 p.m. PDT",1013,1028,676,-337
SCL,"6/26/2024 5 p.m. PDT",1005,1030,672,-333
SCL,"6/26/2024 6 p.m. PDT",1016,1033,673,-343
SCL,"6/26/2024 7 p.m. PDT",983,1011,679,-304
SCL,"6/26/2024 8 p.m. PDT",975,992,683,-292
SCL,"6/26/2024 9 p.m. PDT",970,977,673,-297
SCL,"6/26/2024 10 p.m. PDT",958,972,675,-283
SCL,"6/26/2024 11 p.m. PDT",894,924,509,-385
SCL,"6/27/2024 12 a.m. PDT",825,848,504,-321
SCL,"6/27/2024 1 a.m. PDT",765,767,371,-394
SCL,"6/27/2024 2 a.m. PDT",728,728,400,-328
SCL,"6/27/2024 3 a.m. PDT",705,708,370,-335
SCL,"6/27/2024 4 a.m. PDT",704,702,370,-334
SCL,"6/27/2024 5 a.m. PDT",710,718,412,-298
SCL,"6/27/2024 6 a.m. PDT",758,765,427,-331
SCL,"6/27/2024 7 a.m. PDT",837,859,666,-171
SCL,"6/27/2024 8 a.m. PDT",932,948,677,-255
SCL,"6/27/2024 9 a.m. PDT",969,988,674,-295
SCL,"6/27/2024 10 a.m. PDT",1003,1001,675,-328
SCL,"6/27/2024 11 a.m. PDT",1039,1005,597,-442
SCL,"6/27/2024 12 p.m. PDT",1045,1011,585,-460
SCL,"6/27/2024 1 p.m. PDT",1033,1014,549,-484
SCL,"6/27/2024 2 p.m. PDT",1040,1012,543,-497
SCL,"6/27/2024 3 p.m. PDT",1010,1007,579,-431
SCL,"6/27/2024 4 p.m. PDT",1026,1007,583,-443
SCL,"6/27/2024 5 p.m. PDT",1043,1013,689,-354
SCL,"6/27/2024 6 p.m. PDT",1053,1019,754,-299
SCL,"6/27/2024 7 p.m. PDT",1057,1007,760,-297
SCL,"6/27/2024 8 p.m. PDT",1014,991,759,-255
SCL,"6/27/2024 9 p.m. PDT",1028,978,781,-247
SCL,"6/27/2024 10 p.m. PDT",998,973,739,-259
SCL,"6/27/2024 11 p.m. PDT",955,926,437,-518
SCL,"6/28/2024 12 a.m. PDT",882,851,377,-505
SCL,"6/28/2024 1 a.m. PDT",824,798,369,-455
SCL,"6/28/2024 2 a.m. PDT",787,741,307,-480
SCL,"6/28/2024 3 a.m. PDT",771,720,315,-456
SCL,"6/28/2024 4 a.m. PDT",755,713,373,-382
SCL,"6/28/2024 5 a.m. PDT",775,726,404,-371
SCL,"6/28/2024 6 a.m. PDT",816,772,417,-399
SCL,"6/28/2024 7 a.m. PDT",898,861,580,-318
SCL,"6/28/2024 8 a.m. PDT",983,944,676,-307
SCL,"6/28/2024 9 a.m. PDT",1020,985,719,-301
SCL,"6/28/2024 10 a.m. PDT",1036,1005,750,-286
SCL,"6/28/2024 11 a.m. PDT",1043,1014,701,-342
SCL,"6/28/2024 12 p.m. PDT",1053,1019,690,-363
SCL,"6/28/2024 1 p.m. PDT",1048,1021,685,-363
SCL,"6/28/2024 2 p.m. PDT",1052,1024,679,-373
SCL,"6/28/2024 3 p.m. PDT",1043,1024,677,-366
SCL,"6/28/2024 4 p.m. PDT",1054,1027,700,-354
SCL,"6/28/2024 5 p.m. PDT",1050,1037,686,-364
SCL,"6/28/2024 6 p.m. PDT",1068,1046,695,-373
SCL,"6/28/2024 7 p.m. PDT",1033,1012,798,-235
SCL,"6/28/2024 8 p.m. PDT",1011,985,926,-85
SCL,"6/28/2024 9 p.m. PDT",995,959,961,-34
SCL,"6/28/2024 10 p.m. PDT",992,949,907,-85
SCL,"6/28/2024 11 p.m. PDT",958,902,607,-351
SCL,"6/29/2024 12 a.m. PDT",893,840,539,-354
SCL,"6/29/2024 1 a.m. PDT",834,809,552,-282
SCL,"6/29/2024 2 a.m. PDT",788,748,462,-326
SCL,"6/29/2024 3 a.m. PDT",764,722,416,-348
SCL,"6/29/2024 4 a.m. PDT",753,707,373,-380
SCL,"6/29/2024 5 a.m. PDT",749,707,373,-376
SCL,"6/29/2024 6 a.m. PDT",758,716,407,-351
SCL,"6/29/2024 7 a.m. PDT",784,751,600,-184
SCL,"6/29/2024 8 a.m. PDT",832,805,681,-151
SCL,"6/29/2024 9 a.m. PDT",870,861,721,-149
SCL,"6/29/2024 10 a.m. PDT",928,902,686,-242
SCL,"6/29/2024 11 a.m. PDT",976,921,595,-381
SCL,"6/29/2024 12 p.m. PDT",989,930,605,-384
SCL,"6/29/2024 1 p.m. PDT",999,932,616,-383
SCL,"6/29/2024 2 p.m. PDT",1004,927,608,-396
SCL,"6/29/2024 3 p.m. PDT",989,918,688,-301
SCL,"6/29/2024 4 p.m. PDT",991,918,700,-291
SCL,"6/29/2024 5 p.m. PDT",986,931,721,-265
SCL,"6/29/2024 6 p.m. PDT",995,939,726,-269
SCL,"6/29/2024 7 p.m. PDT",993,942,856,-137
SCL,"6/29/2024 8 p.m. PDT",976,938,879,-97
SCL,"6/29/2024 9 p.m. PDT",966,925,823,-143
SCL,"6/29/2024 10 p.m. PDT",948,924,748,-200
SCL,"6/29/2024 11 p.m. PDT",919,892,550,-369
SCL,"6/30/2024 12 a.m. PDT",876,838,565,-311
SCL,"6/30/2024 1 a.m. PDT",830,772,461,-369
SCL,"6/30/2024 2 a.m. PDT",805,743,427,-378
SCL,"6/30/2024 3 a.m. PDT",752,716,448,-304
SCL,"6/30/2024 4 a.m. PDT",744,701,411,-333
SCL,"6/30/2024 5 a.m. PDT",732,700,404,-328
SCL,"6/30/2024 6 a.m. PDT",756,704,407,-349
SCL,"6/30/2024 7 a.m. PDT",763,736,534,-229
SCL,"6/30/2024 8 a.m. PDT",812,789,526,-286
SCL,"6/30/2024 9 a.m. PDT",863,846,546,-317
SCL,"6/30/2024 10 a.m. PDT",919,892,560,-359
SCL,"6/30/2024 11 a.m. PDT",944,919,583,-361
SCL,"6/30/2024 12 p.m. PDT",966,933,679,-287
SCL,"6/30/2024 1 p.m. PDT",970,938,685,-285
SCL,"6/30/2024 2 p.m. PDT",981,942,692,-289
SCL,"6/30/2024 3 p.m. PDT",982,944,699,-283
SCL,"6/30/2024 4 p.m. PDT",974,947,692,-282
SCL,"6/30/2024 5 p.m. PDT",1013,968,679,-334
SCL,"6/30/2024 6 p.m. PDT",1037,996,726,-311
SCL,"6/30/2024 7 p.m. PDT",1034,1011,849,-185
SCL,"6/30/2024 8 p.m. PDT",1031,1005,979,-52
SCL,"6/30/2024 9 p.m. PDT",1010,994,971,-39
SCL,"6/30/2024 10 p.m. PDT",1006,988,874,-132
SCL,"6/30/2024 11 p.m. PDT",966,934,710,-256
