"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"6/24/2024 9 p.m. PDT",897
SCL,"6/24/2024 10 p.m. PDT",807
SCL,"6/24/2024 11 p.m. PDT",427
SCL,"6/25/2024 12 a.m. PDT",370
SCL,"6/25/2024 1 a.m. PDT",618
SCL,"6/25/2024 2 a.m. PDT",475
SCL,"6/25/2024 3 a.m. PDT",469
SCL,"6/25/2024 4 a.m. PDT",465
SCL,"6/25/2024 5 a.m. PDT",508
SCL,"6/25/2024 6 a.m. PDT",526
SCL,"6/25/2024 7 a.m. PDT",715
SCL,"6/25/2024 8 a.m. PDT",757
SCL,"6/25/2024 9 a.m. PDT",813
SCL,"6/25/2024 10 a.m. PDT",756
SCL,"6/25/2024 11 a.m. PDT",746
SCL,"6/25/2024 12 p.m. PDT",738
SCL,"6/25/2024 1 p.m. PDT",782
SCL,"6/25/2024 2 p.m. PDT",832
SCL,"6/25/2024 3 p.m. PDT",758
SCL,"6/25/2024 4 p.m. PDT",689
SCL,"6/25/2024 5 p.m. PDT",832
SCL,"6/25/2024 6 p.m. PDT",910
SCL,"6/25/2024 7 p.m. PDT",917
SCL,"6/25/2024 8 p.m. PDT",952
SCL,"6/25/2024 9 p.m. PDT",911
SCL,"6/25/2024 10 p.m. PDT",888
SCL,"6/25/2024 11 p.m. PDT",724
SCL,"6/26/2024 12 a.m. PDT",548
SCL,"6/26/2024 1 a.m. PDT",517
SCL,"6/26/2024 2 a.m. PDT",531
SCL,"6/26/2024 3 a.m. PDT",495
SCL,"6/26/2024 4 a.m. PDT",496
SCL,"6/26/2024 5 a.m. PDT",505
SCL,"6/26/2024 6 a.m. PDT",508
SCL,"6/26/2024 7 a.m. PDT",669
SCL,"6/26/2024 8 a.m. PDT",703
SCL,"6/26/2024 9 a.m. PDT",715
SCL,"6/26/2024 10 a.m. PDT",709
SCL,"6/26/2024 11 a.m. PDT",714
SCL,"6/26/2024 12 p.m. PDT",697
SCL,"6/26/2024 1 p.m. PDT",697
SCL,"6/26/2024 2 p.m. PDT",701
SCL,"6/26/2024 3 p.m. PDT",680
SCL,"6/26/2024 4 p.m. PDT",676
SCL,"6/26/2024 5 p.m. PDT",672
SCL,"6/26/2024 6 p.m. PDT",673
SCL,"6/26/2024 7 p.m. PDT",679
SCL,"6/26/2024 8 p.m. PDT",683
SCL,"6/26/2024 9 p.m. PDT",673
SCL,"6/26/2024 10 p.m. PDT",675
SCL,"6/26/2024 11 p.m. PDT",509
SCL,"6/27/2024 12 a.m. PDT",504
SCL,"6/27/2024 1 a.m. PDT",371
SCL,"6/27/2024 2 a.m. PDT",400
SCL,"6/27/2024 3 a.m. PDT",370
SCL,"6/27/2024 4 a.m. PDT",370
SCL,"6/27/2024 5 a.m. PDT",412
SCL,"6/27/2024 6 a.m. PDT",427
SCL,"6/27/2024 7 a.m. PDT",666
SCL,"6/27/2024 8 a.m. PDT",677
SCL,"6/27/2024 9 a.m. PDT",674
SCL,"6/27/2024 10 a.m. PDT",675
SCL,"6/27/2024 11 a.m. PDT",597
SCL,"6/27/2024 12 p.m. PDT",585
SCL,"6/27/2024 1 p.m. PDT",549
SCL,"6/27/2024 2 p.m. PDT",543
SCL,"6/27/2024 3 p.m. PDT",579
SCL,"6/27/2024 4 p.m. PDT",583
SCL,"6/27/2024 5 p.m. PDT",689
SCL,"6/27/2024 6 p.m. PDT",754
SCL,"6/27/2024 7 p.m. PDT",760
SCL,"6/27/2024 8 p.m. PDT",759
SCL,"6/27/2024 9 p.m. PDT",781
SCL,"6/27/2024 10 p.m. PDT",739
SCL,"6/27/2024 11 p.m. PDT",437
SCL,"6/28/2024 12 a.m. PDT",377
SCL,"6/28/2024 1 a.m. PDT",369
SCL,"6/28/2024 2 a.m. PDT",307
SCL,"6/28/2024 3 a.m. PDT",315
SCL,"6/28/2024 4 a.m. PDT",373
SCL,"6/28/2024 5 a.m. PDT",404
SCL,"6/28/2024 6 a.m. PDT",417
SCL,"6/28/2024 7 a.m. PDT",580
SCL,"6/28/2024 8 a.m. PDT",676
SCL,"6/28/2024 9 a.m. PDT",719
SCL,"6/28/2024 10 a.m. PDT",750
SCL,"6/28/2024 11 a.m. PDT",701
SCL,"6/28/2024 12 p.m. PDT",690
SCL,"6/28/2024 1 p.m. PDT",685
SCL,"6/28/2024 2 p.m. PDT",679
SCL,"6/28/2024 3 p.m. PDT",677
SCL,"6/28/2024 4 p.m. PDT",700
SCL,"6/28/2024 5 p.m. PDT",686
SCL,"6/28/2024 6 p.m. PDT",695
SCL,"6/28/2024 7 p.m. PDT",798
SCL,"6/28/2024 8 p.m. PDT",926
SCL,"6/28/2024 9 p.m. PDT",961
SCL,"6/28/2024 10 p.m. PDT",907
SCL,"6/28/2024 11 p.m. PDT",607
SCL,"6/29/2024 12 a.m. PDT",539
SCL,"6/29/2024 1 a.m. PDT",552
SCL,"6/29/2024 2 a.m. PDT",462
SCL,"6/29/2024 3 a.m. PDT",416
SCL,"6/29/2024 4 a.m. PDT",373
SCL,"6/29/2024 5 a.m. PDT",373
SCL,"6/29/2024 6 a.m. PDT",407
SCL,"6/29/2024 7 a.m. PDT",600
SCL,"6/29/2024 8 a.m. PDT",681
SCL,"6/29/2024 9 a.m. PDT",721
SCL,"6/29/2024 10 a.m. PDT",686
SCL,"6/29/2024 11 a.m. PDT",595
SCL,"6/29/2024 12 p.m. PDT",605
SCL,"6/29/2024 1 p.m. PDT",616
SCL,"6/29/2024 2 p.m. PDT",608
SCL,"6/29/2024 3 p.m. PDT",688
SCL,"6/29/2024 4 p.m. PDT",700
SCL,"6/29/2024 5 p.m. PDT",721
SCL,"6/29/2024 6 p.m. PDT",726
SCL,"6/29/2024 7 p.m. PDT",856
SCL,"6/29/2024 8 p.m. PDT",879
SCL,"6/29/2024 9 p.m. PDT",823
SCL,"6/29/2024 10 p.m. PDT",748
SCL,"6/29/2024 11 p.m. PDT",550
SCL,"6/30/2024 12 a.m. PDT",565
SCL,"6/30/2024 1 a.m. PDT",461
SCL,"6/30/2024 2 a.m. PDT",427
SCL,"6/30/2024 3 a.m. PDT",448
SCL,"6/30/2024 4 a.m. PDT",411
SCL,"6/30/2024 5 a.m. PDT",404
SCL,"6/30/2024 6 a.m. PDT",407
SCL,"6/30/2024 7 a.m. PDT",534
SCL,"6/30/2024 8 a.m. PDT",526
SCL,"6/30/2024 9 a.m. PDT",546
SCL,"6/30/2024 10 a.m. PDT",560
SCL,"6/30/2024 11 a.m. PDT",583
SCL,"6/30/2024 12 p.m. PDT",679
SCL,"6/30/2024 1 p.m. PDT",685
SCL,"6/30/2024 2 p.m. PDT",692
SCL,"6/30/2024 3 p.m. PDT",699
SCL,"6/30/2024 4 p.m. PDT",692
SCL,"6/30/2024 5 p.m. PDT",679
SCL,"6/30/2024 6 p.m. PDT",726
SCL,"6/30/2024 7 p.m. PDT",849
SCL,"6/30/2024 8 p.m. PDT",979
SCL,"6/30/2024 9 p.m. PDT",971
SCL,"6/30/2024 10 p.m. PDT",874
SCL,"6/30/2024 11 p.m. PDT",710
