"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"8/25/2024 12 a.m. PDT",178
SCL,"8/25/2024 1 a.m. PDT",71
SCL,"8/25/2024 2 a.m. PDT",65
SCL,"8/25/2024 3 a.m. PDT",69
SCL,"8/25/2024 4 a.m. PDT",67
SCL,"8/25/2024 5 a.m. PDT",66
SCL,"8/25/2024 6 a.m. PDT",68
SCL,"8/25/2024 7 a.m. PDT",66
SCL,"8/25/2024 8 a.m. PDT",69
SCL,"8/25/2024 9 a.m. PDT",164
SCL,"8/25/2024 10 a.m. PDT",168
SCL,"8/25/2024 11 a.m. PDT",226
SCL,"8/25/2024 12 p.m. PDT",225
SCL,"8/25/2024 1 p.m. PDT",242
SCL,"8/25/2024 2 p.m. PDT",225
SCL,"8/25/2024 3 p.m. PDT",253
SCL,"8/25/2024 4 p.m. PDT",366
SCL,"8/25/2024 5 p.m. PDT",375
SCL,"8/25/2024 6 p.m. PDT",455
SCL,"8/25/2024 7 p.m. PDT",489
SCL,"8/25/2024 8 p.m. PDT",500
SCL,"8/25/2024 9 p.m. PDT",610
SCL,"8/25/2024 10 p.m. PDT",557
SCL,"8/25/2024 11 p.m. PDT",361
SCL,"8/26/2024 12 a.m. PDT",339
SCL,"8/26/2024 1 a.m. PDT",76
SCL,"8/26/2024 2 a.m. PDT",70
SCL,"8/26/2024 3 a.m. PDT",107
SCL,"8/26/2024 4 a.m. PDT",106
SCL,"8/26/2024 5 a.m. PDT",105
SCL,"8/26/2024 6 a.m. PDT",110
SCL,"8/26/2024 7 a.m. PDT",185
SCL,"8/26/2024 8 a.m. PDT",183
SCL,"8/26/2024 9 a.m. PDT",189
SCL,"8/26/2024 10 a.m. PDT",469
SCL,"8/26/2024 11 a.m. PDT",219
SCL,"8/26/2024 12 p.m. PDT",213
SCL,"8/26/2024 1 p.m. PDT",360
SCL,"8/26/2024 2 p.m. PDT",360
SCL,"8/26/2024 3 p.m. PDT",383
SCL,"8/26/2024 4 p.m. PDT",396
SCL,"8/26/2024 5 p.m. PDT",398
SCL,"8/26/2024 6 p.m. PDT",507
SCL,"8/26/2024 7 p.m. PDT",561
SCL,"8/26/2024 8 p.m. PDT",448
SCL,"8/26/2024 9 p.m. PDT",514
SCL,"8/26/2024 10 p.m. PDT",493
SCL,"8/26/2024 11 p.m. PDT",217
SCL,"8/27/2024 12 a.m. PDT",182
SCL,"8/27/2024 1 a.m. PDT",82
SCL,"8/27/2024 2 a.m. PDT",71
SCL,"8/27/2024 3 a.m. PDT",73
SCL,"8/27/2024 4 a.m. PDT",73
SCL,"8/27/2024 5 a.m. PDT",78
SCL,"8/27/2024 6 a.m. PDT",78
SCL,"8/27/2024 7 a.m. PDT",140
SCL,"8/27/2024 8 a.m. PDT",206
SCL,"8/27/2024 9 a.m. PDT",192
SCL,"8/27/2024 10 a.m. PDT",174
SCL,"8/27/2024 11 a.m. PDT",74
SCL,"8/27/2024 12 p.m. PDT",72
SCL,"8/27/2024 1 p.m. PDT",74
SCL,"8/27/2024 2 p.m. PDT",93
SCL,"8/27/2024 3 p.m. PDT",166
SCL,"8/27/2024 4 p.m. PDT",184
SCL,"8/27/2024 5 p.m. PDT",300
SCL,"8/27/2024 6 p.m. PDT",613
SCL,"8/27/2024 7 p.m. PDT",570
SCL,"8/27/2024 8 p.m. PDT",607
SCL,"8/27/2024 9 p.m. PDT",611
SCL,"8/27/2024 10 p.m. PDT",557
SCL,"8/27/2024 11 p.m. PDT",317
SCL,"8/28/2024 12 a.m. PDT",224
SCL,"8/28/2024 1 a.m. PDT",107
SCL,"8/28/2024 2 a.m. PDT",81
SCL,"8/28/2024 3 a.m. PDT",82
SCL,"8/28/2024 4 a.m. PDT",81
SCL,"8/28/2024 5 a.m. PDT",95
SCL,"8/28/2024 6 a.m. PDT",129
SCL,"8/28/2024 7 a.m. PDT",275
SCL,"8/28/2024 8 a.m. PDT",240
SCL,"8/28/2024 9 a.m. PDT",254
SCL,"8/28/2024 10 a.m. PDT",167
SCL,"8/28/2024 11 a.m. PDT",153
SCL,"8/28/2024 12 p.m. PDT",147
SCL,"8/28/2024 1 p.m. PDT",242
SCL,"8/28/2024 2 p.m. PDT",289
SCL,"8/28/2024 3 p.m. PDT",443
SCL,"8/28/2024 4 p.m. PDT",490
SCL,"8/28/2024 5 p.m. PDT",505
SCL,"8/28/2024 6 p.m. PDT",601
SCL,"8/28/2024 7 p.m. PDT",722
SCL,"8/28/2024 8 p.m. PDT",666
SCL,"8/28/2024 9 p.m. PDT",571
SCL,"8/28/2024 10 p.m. PDT",502
SCL,"8/28/2024 11 p.m. PDT",256
SCL,"8/29/2024 12 a.m. PDT",214
SCL,"8/29/2024 1 a.m. PDT",130
SCL,"8/29/2024 2 a.m. PDT",124
SCL,"8/29/2024 3 a.m. PDT",116
SCL,"8/29/2024 4 a.m. PDT",94
SCL,"8/29/2024 5 a.m. PDT",85
SCL,"8/29/2024 6 a.m. PDT",120
SCL,"8/29/2024 7 a.m. PDT",387
SCL,"8/29/2024 8 a.m. PDT",405
SCL,"8/29/2024 9 a.m. PDT",196
SCL,"8/29/2024 10 a.m. PDT",191
SCL,"8/29/2024 11 a.m. PDT",273
SCL,"8/29/2024 12 p.m. PDT",267
SCL,"8/29/2024 1 p.m. PDT",269
SCL,"8/29/2024 2 p.m. PDT",263
SCL,"8/29/2024 3 p.m. PDT",329
SCL,"8/29/2024 4 p.m. PDT",323
SCL,"8/29/2024 5 p.m. PDT",635
SCL,"8/29/2024 6 p.m. PDT",756
SCL,"8/29/2024 7 p.m. PDT",717
SCL,"8/29/2024 8 p.m. PDT",695
SCL,"8/29/2024 9 p.m. PDT",771
SCL,"8/29/2024 10 p.m. PDT",769
SCL,"8/29/2024 11 p.m. PDT",290
SCL,"8/30/2024 12 a.m. PDT",239
SCL,"8/30/2024 1 a.m. PDT",133
SCL,"8/30/2024 2 a.m. PDT",136
SCL,"8/30/2024 3 a.m. PDT",132
SCL,"8/30/2024 4 a.m. PDT",133
SCL,"8/30/2024 5 a.m. PDT",137
SCL,"8/30/2024 6 a.m. PDT",143
SCL,"8/30/2024 7 a.m. PDT",292
SCL,"8/30/2024 8 a.m. PDT",317
SCL,"8/30/2024 9 a.m. PDT",307
SCL,"8/30/2024 10 a.m. PDT",305
SCL,"8/30/2024 11 a.m. PDT",300
SCL,"8/30/2024 12 p.m. PDT",298
SCL,"8/30/2024 1 p.m. PDT",303
SCL,"8/30/2024 2 p.m. PDT",334
SCL,"8/30/2024 3 p.m. PDT",381
SCL,"8/30/2024 4 p.m. PDT",380
SCL,"8/30/2024 5 p.m. PDT",464
SCL,"8/30/2024 6 p.m. PDT",599
SCL,"8/30/2024 7 p.m. PDT",596
SCL,"8/30/2024 8 p.m. PDT",578
SCL,"8/30/2024 9 p.m. PDT",584
SCL,"8/30/2024 10 p.m. PDT",523
SCL,"8/30/2024 11 p.m. PDT",250
SCL,"8/31/2024 12 a.m. PDT",235
SCL,"8/31/2024 1 a.m. PDT",141
SCL,"8/31/2024 2 a.m. PDT",140
SCL,"8/31/2024 3 a.m. PDT",143
SCL,"8/31/2024 4 a.m. PDT",140
SCL,"8/31/2024 5 a.m. PDT",144
SCL,"8/31/2024 6 a.m. PDT",149
SCL,"8/31/2024 7 a.m. PDT",244
SCL,"8/31/2024 8 a.m. PDT",243
SCL,"8/31/2024 9 a.m. PDT",238
SCL,"8/31/2024 10 a.m. PDT",242
SCL,"8/31/2024 11 a.m. PDT",242
SCL,"8/31/2024 12 p.m. PDT",240
SCL,"8/31/2024 1 p.m. PDT",244
SCL,"8/31/2024 2 p.m. PDT",239
SCL,"8/31/2024 3 p.m. PDT",258
SCL,"8/31/2024 4 p.m. PDT",282
SCL,"8/31/2024 5 p.m. PDT",318
SCL,"8/31/2024 6 p.m. PDT",661
SCL,"8/31/2024 7 p.m. PDT",641
SCL,"8/31/2024 8 p.m. PDT",605
SCL,"8/31/2024 9 p.m. PDT",615
SCL,"8/31/2024 10 p.m. PDT",532
SCL,"8/31/2024 11 p.m. PDT",299
