"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"2/26/2024 1 a.m. PST",234
SCL,"2/26/2024 2 a.m. PST",132
SCL,"2/26/2024 3 a.m. PST",126
SCL,"2/26/2024 4 a.m. PST",151
SCL,"2/26/2024 5 a.m. PST",247
SCL,"2/26/2024 6 a.m. PST",266
SCL,"2/26/2024 7 a.m. PST",361
SCL,"2/26/2024 8 a.m. PST",475
SCL,"2/26/2024 9 a.m. PST",475
SCL,"2/26/2024 10 a.m. PST",450
SCL,"2/26/2024 11 a.m. PST",347
SCL,"2/26/2024 12 p.m. PST",199
SCL,"2/26/2024 1 p.m. PST",198
SCL,"2/26/2024 2 p.m. PST",214
SCL,"2/26/2024 3 p.m. PST",212
SCL,"2/26/2024 4 p.m. PST",250
SCL,"2/26/2024 5 p.m. PST",479
SCL,"2/26/2024 6 p.m. PST",474
SCL,"2/26/2024 7 p.m. PST",673
SCL,"2/26/2024 8 p.m. PST",607
SCL,"2/26/2024 9 p.m. PST",423
SCL,"2/26/2024 10 p.m. PST",399
SCL,"2/26/2024 11 p.m. PST",310
SCL,"2/27/2024 12 a.m. PST",293
SCL,"2/27/2024 1 a.m. PST",310
SCL,"2/27/2024 2 a.m. PST",291
SCL,"2/27/2024 3 a.m. PST",299
SCL,"2/27/2024 4 a.m. PST",290
SCL,"2/27/2024 5 a.m. PST",405
SCL,"2/27/2024 6 a.m. PST",421
SCL,"2/27/2024 7 a.m. PST",479
SCL,"2/27/2024 8 a.m. PST",587
SCL,"2/27/2024 9 a.m. PST",553
SCL,"2/27/2024 10 a.m. PST",495
SCL,"2/27/2024 11 a.m. PST",382
SCL,"2/27/2024 12 p.m. PST",404
SCL,"2/27/2024 1 p.m. PST",291
SCL,"2/27/2024 2 p.m. PST",273
SCL,"2/27/2024 3 p.m. PST",295
SCL,"2/27/2024 4 p.m. PST",378
SCL,"2/27/2024 5 p.m. PST",605
SCL,"2/27/2024 6 p.m. PST",722
SCL,"2/27/2024 7 p.m. PST",683
SCL,"2/27/2024 8 p.m. PST",635
SCL,"2/27/2024 9 p.m. PST",607
SCL,"2/27/2024 10 p.m. PST",451
SCL,"2/27/2024 11 p.m. PST",437
SCL,"2/28/2024 12 a.m. PST",396
SCL,"2/28/2024 1 a.m. PST",298
SCL,"2/28/2024 2 a.m. PST",333
SCL,"2/28/2024 3 a.m. PST",295
SCL,"2/28/2024 4 a.m. PST",275
SCL,"2/28/2024 5 a.m. PST",389
SCL,"2/28/2024 6 a.m. PST",443
SCL,"2/28/2024 7 a.m. PST",511
SCL,"2/28/2024 8 a.m. PST",520
SCL,"2/28/2024 9 a.m. PST",442
SCL,"2/28/2024 10 a.m. PST",409
SCL,"2/28/2024 11 a.m. PST",405
SCL,"2/28/2024 12 p.m. PST",415
SCL,"2/28/2024 1 p.m. PST",421
SCL,"2/28/2024 2 p.m. PST",385
SCL,"2/28/2024 3 p.m. PST",372
SCL,"2/28/2024 4 p.m. PST",387
SCL,"2/28/2024 5 p.m. PST",390
SCL,"2/28/2024 6 p.m. PST",643
SCL,"2/28/2024 7 p.m. PST",627
SCL,"2/28/2024 8 p.m. PST",632
SCL,"2/28/2024 9 p.m. PST",410
SCL,"2/28/2024 10 p.m. PST",375
SCL,"2/28/2024 11 p.m. PST",396
SCL,"2/29/2024 12 a.m. PST",354
SCL,"2/29/2024 1 a.m. PST",364
SCL,"2/29/2024 2 a.m. PST",326
SCL,"2/29/2024 3 a.m. PST",290
SCL,"2/29/2024 4 a.m. PST",318
SCL,"2/29/2024 5 a.m. PST",395
SCL,"2/29/2024 6 a.m. PST",463
SCL,"2/29/2024 7 a.m. PST",593
SCL,"2/29/2024 8 a.m. PST",617
SCL,"2/29/2024 9 a.m. PST",537
SCL,"2/29/2024 10 a.m. PST",611
SCL,"2/29/2024 11 a.m. PST",594
SCL,"2/29/2024 12 p.m. PST",553
SCL,"2/29/2024 1 p.m. PST",519
SCL,"2/29/2024 2 p.m. PST",484
SCL,"2/29/2024 3 p.m. PST",471
SCL,"2/29/2024 4 p.m. PST",463
SCL,"2/29/2024 5 p.m. PST",561
SCL,"2/29/2024 6 p.m. PST",684
SCL,"2/29/2024 7 p.m. PST",720
SCL,"2/29/2024 8 p.m. PST",741
SCL,"2/29/2024 9 p.m. PST",657
SCL,"2/29/2024 10 p.m. PST",667
SCL,"2/29/2024 11 p.m. PST",596
