"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"5/25/2024 12 a.m. PDT",807
SCL,"5/25/2024 1 a.m. PDT",684
SCL,"5/25/2024 2 a.m. PDT",528
SCL,"5/25/2024 3 a.m. PDT",497
SCL,"5/25/2024 4 a.m. PDT",536
SCL,"5/25/2024 5 a.m. PDT",587
SCL,"5/25/2024 6 a.m. PDT",659
SCL,"5/25/2024 7 a.m. PDT",647
SCL,"5/25/2024 8 a.m. PDT",637
SCL,"5/25/2024 9 a.m. PDT",661
SCL,"5/25/2024 10 a.m. PDT",723
SCL,"5/25/2024 11 a.m. PDT",772
SCL,"5/25/2024 12 p.m. PDT",652
SCL,"5/25/2024 1 p.m. PDT",656
SCL,"5/25/2024 2 p.m. PDT",587
SCL,"5/25/2024 3 p.m. PDT",559
SCL,"5/25/2024 4 p.m. PDT",571
SCL,"5/25/2024 5 p.m. PDT",577
SCL,"5/25/2024 6 p.m. PDT",588
SCL,"5/25/2024 7 p.m. PDT",820
SCL,"5/25/2024 8 p.m. PDT",849
SCL,"5/25/2024 9 p.m. PDT",872
SCL,"5/25/2024 10 p.m. PDT",759
SCL,"5/25/2024 11 p.m. PDT",765
SCL,"5/26/2024 12 a.m. PDT",706
SCL,"5/26/2024 1 a.m. PDT",566
SCL,"5/26/2024 2 a.m. PDT",482
SCL,"5/26/2024 3 a.m. PDT",555
SCL,"5/26/2024 4 a.m. PDT",481
SCL,"5/26/2024 5 a.m. PDT",528
SCL,"5/26/2024 6 a.m. PDT",580
SCL,"5/26/2024 7 a.m. PDT",578
SCL,"5/26/2024 8 a.m. PDT",587
SCL,"5/26/2024 9 a.m. PDT",779
SCL,"5/26/2024 10 a.m. PDT",745
SCL,"5/26/2024 11 a.m. PDT",748
SCL,"5/26/2024 12 p.m. PDT",762
SCL,"5/26/2024 1 p.m. PDT",758
SCL,"5/26/2024 2 p.m. PDT",751
SCL,"5/26/2024 3 p.m. PDT",854
SCL,"5/26/2024 4 p.m. PDT",869
SCL,"5/26/2024 5 p.m. PDT",880
SCL,"5/26/2024 6 p.m. PDT",880
SCL,"5/26/2024 7 p.m. PDT",863
SCL,"5/26/2024 8 p.m. PDT",958
SCL,"5/26/2024 9 p.m. PDT",1112
SCL,"5/26/2024 10 p.m. PDT",1114
SCL,"5/26/2024 11 p.m. PDT",989
SCL,"5/27/2024 12 a.m. PDT",796
SCL,"5/27/2024 1 a.m. PDT",645
SCL,"5/27/2024 2 a.m. PDT",563
SCL,"5/27/2024 3 a.m. PDT",582
SCL,"5/27/2024 4 a.m. PDT",591
SCL,"5/27/2024 5 a.m. PDT",613
SCL,"5/27/2024 6 a.m. PDT",706
SCL,"5/27/2024 7 a.m. PDT",664
SCL,"5/27/2024 8 a.m. PDT",631
SCL,"5/27/2024 9 a.m. PDT",802
SCL,"5/27/2024 10 a.m. PDT",841
SCL,"5/27/2024 11 a.m. PDT",814
SCL,"5/27/2024 12 p.m. PDT",833
SCL,"5/27/2024 1 p.m. PDT",832
SCL,"5/27/2024 2 p.m. PDT",835
SCL,"5/27/2024 3 p.m. PDT",801
SCL,"5/27/2024 4 p.m. PDT",784
SCL,"5/27/2024 5 p.m. PDT",783
SCL,"5/27/2024 6 p.m. PDT",851
SCL,"5/27/2024 7 p.m. PDT",942
SCL,"5/27/2024 8 p.m. PDT",923
SCL,"5/27/2024 9 p.m. PDT",792
SCL,"5/27/2024 10 p.m. PDT",727
SCL,"5/27/2024 11 p.m. PDT",667
SCL,"5/28/2024 12 a.m. PDT",709
SCL,"5/28/2024 1 a.m. PDT",651
SCL,"5/28/2024 2 a.m. PDT",498
SCL,"5/28/2024 3 a.m. PDT",593
SCL,"5/28/2024 4 a.m. PDT",594
SCL,"5/28/2024 5 a.m. PDT",618
SCL,"5/28/2024 6 a.m. PDT",807
SCL,"5/28/2024 7 a.m. PDT",708
SCL,"5/28/2024 8 a.m. PDT",694
SCL,"5/28/2024 9 a.m. PDT",779
SCL,"5/28/2024 10 a.m. PDT",743
SCL,"5/28/2024 11 a.m. PDT",723
SCL,"5/28/2024 12 p.m. PDT",761
SCL,"5/28/2024 1 p.m. PDT",746
SCL,"5/28/2024 2 p.m. PDT",696
SCL,"5/28/2024 3 p.m. PDT",714
SCL,"5/28/2024 4 p.m. PDT",721
SCL,"5/28/2024 5 p.m. PDT",756
SCL,"5/28/2024 6 p.m. PDT",791
SCL,"5/28/2024 7 p.m. PDT",980
SCL,"5/28/2024 8 p.m. PDT",966
SCL,"5/28/2024 9 p.m. PDT",978
SCL,"5/28/2024 10 p.m. PDT",905
SCL,"5/28/2024 11 p.m. PDT",921
SCL,"5/29/2024 12 a.m. PDT",831
SCL,"5/29/2024 1 a.m. PDT",927
SCL,"5/29/2024 2 a.m. PDT",879
SCL,"5/29/2024 3 a.m. PDT",825
SCL,"5/29/2024 4 a.m. PDT",833
SCL,"5/29/2024 5 a.m. PDT",821
SCL,"5/29/2024 6 a.m. PDT",837
SCL,"5/29/2024 7 a.m. PDT",788
SCL,"5/29/2024 8 a.m. PDT",737
SCL,"5/29/2024 9 a.m. PDT",734
SCL,"5/29/2024 10 a.m. PDT",726
SCL,"5/29/2024 11 a.m. PDT",708
SCL,"5/29/2024 12 p.m. PDT",726
SCL,"5/29/2024 1 p.m. PDT",795
SCL,"5/29/2024 2 p.m. PDT",801
SCL,"5/29/2024 3 p.m. PDT",728
SCL,"5/29/2024 4 p.m. PDT",727
SCL,"5/29/2024 5 p.m. PDT",727
SCL,"5/29/2024 6 p.m. PDT",732
SCL,"5/29/2024 7 p.m. PDT",1015
SCL,"5/29/2024 8 p.m. PDT",1099
SCL,"5/29/2024 9 p.m. PDT",1110
SCL,"5/29/2024 10 p.m. PDT",1021
SCL,"5/29/2024 11 p.m. PDT",967
SCL,"5/30/2024 12 a.m. PDT",880
SCL,"5/30/2024 1 a.m. PDT",637
SCL,"5/30/2024 2 a.m. PDT",639
SCL,"5/30/2024 3 a.m. PDT",573
SCL,"5/30/2024 4 a.m. PDT",581
SCL,"5/30/2024 5 a.m. PDT",616
SCL,"5/30/2024 6 a.m. PDT",611
SCL,"5/30/2024 7 a.m. PDT",732
SCL,"5/30/2024 8 a.m. PDT",745
SCL,"5/30/2024 9 a.m. PDT",753
SCL,"5/30/2024 10 a.m. PDT",589
SCL,"5/30/2024 11 a.m. PDT",584
SCL,"5/30/2024 12 p.m. PDT",620
SCL,"5/30/2024 1 p.m. PDT",638
SCL,"5/30/2024 2 p.m. PDT",703
SCL,"5/30/2024 3 p.m. PDT",738
SCL,"5/30/2024 4 p.m. PDT",614
SCL,"5/30/2024 5 p.m. PDT",586
SCL,"5/30/2024 6 p.m. PDT",604
SCL,"5/30/2024 7 p.m. PDT",885
SCL,"5/30/2024 8 p.m. PDT",980
SCL,"5/30/2024 9 p.m. PDT",981
SCL,"5/30/2024 10 p.m. PDT",951
SCL,"5/30/2024 11 p.m. PDT",961
SCL,"5/31/2024 12 a.m. PDT",865
SCL,"5/31/2024 1 a.m. PDT",698
SCL,"5/31/2024 2 a.m. PDT",686
SCL,"5/31/2024 3 a.m. PDT",650
SCL,"5/31/2024 4 a.m. PDT",683
SCL,"5/31/2024 5 a.m. PDT",697
SCL,"5/31/2024 6 a.m. PDT",707
SCL,"5/31/2024 7 a.m. PDT",797
SCL,"5/31/2024 8 a.m. PDT",780
SCL,"5/31/2024 9 a.m. PDT",781
SCL,"5/31/2024 10 a.m. PDT",581
SCL,"5/31/2024 11 a.m. PDT",587
SCL,"5/31/2024 12 p.m. PDT",610
SCL,"5/31/2024 1 p.m. PDT",556
SCL,"5/31/2024 2 p.m. PDT",561
SCL,"5/31/2024 3 p.m. PDT",647
SCL,"5/31/2024 4 p.m. PDT",594
SCL,"5/31/2024 5 p.m. PDT",591
SCL,"5/31/2024 6 p.m. PDT",632
SCL,"5/31/2024 7 p.m. PDT",848
SCL,"5/31/2024 8 p.m. PDT",931
SCL,"5/31/2024 9 p.m. PDT",906
SCL,"5/31/2024 10 p.m. PDT",868
SCL,"5/31/2024 11 p.m. PDT",902
