"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"12/25/2024 11 p.m. PST",517
SCL,"12/26/2024 12 a.m. PST",463
SCL,"12/26/2024 1 a.m. PST",501
SCL,"12/26/2024 2 a.m. PST",346
SCL,"12/26/2024 3 a.m. PST",340
SCL,"12/26/2024 4 a.m. PST",339
SCL,"12/26/2024 5 a.m. PST",416
SCL,"12/26/2024 6 a.m. PST",442
SCL,"12/26/2024 7 a.m. PST",406
SCL,"12/26/2024 8 a.m. PST",335
SCL,"12/26/2024 9 a.m. PST",290
SCL,"12/26/2024 10 a.m. PST",265
SCL,"12/26/2024 11 a.m. PST",290
SCL,"12/26/2024 12 p.m. PST",321
SCL,"12/26/2024 1 p.m. PST",298
SCL,"12/26/2024 2 p.m. PST",294
SCL,"12/26/2024 3 p.m. PST",392
SCL,"12/26/2024 4 p.m. PST",506
SCL,"12/26/2024 5 p.m. PST",712
SCL,"12/26/2024 6 p.m. PST",772
SCL,"12/26/2024 7 p.m. PST",674
SCL,"12/26/2024 8 p.m. PST",683
SCL,"12/26/2024 9 p.m. PST",582
SCL,"12/26/2024 10 p.m. PST",599
SCL,"12/26/2024 11 p.m. PST",566
SCL,"12/27/2024 12 a.m. PST",471
SCL,"12/27/2024 1 a.m. PST",394
SCL,"12/27/2024 2 a.m. PST",389
SCL,"12/27/2024 3 a.m. PST",355
SCL,"12/27/2024 4 a.m. PST",334
SCL,"12/27/2024 5 a.m. PST",422
SCL,"12/27/2024 6 a.m. PST",655
SCL,"12/27/2024 7 a.m. PST",587
SCL,"12/27/2024 8 a.m. PST",664
SCL,"12/27/2024 9 a.m. PST",545
SCL,"12/27/2024 10 a.m. PST",500
SCL,"12/27/2024 11 a.m. PST",416
SCL,"12/27/2024 12 p.m. PST",480
SCL,"12/27/2024 1 p.m. PST",463
SCL,"12/27/2024 2 p.m. PST",495
SCL,"12/27/2024 3 p.m. PST",499
SCL,"12/27/2024 4 p.m. PST",516
SCL,"12/27/2024 5 p.m. PST",708
SCL,"12/27/2024 6 p.m. PST",729
SCL,"12/27/2024 7 p.m. PST",847
SCL,"12/27/2024 8 p.m. PST",831
SCL,"12/27/2024 9 p.m. PST",549
SCL,"12/27/2024 10 p.m. PST",443
SCL,"12/27/2024 11 p.m. PST",503
SCL,"12/28/2024 12 a.m. PST",487
SCL,"12/28/2024 1 a.m. PST",482
SCL,"12/28/2024 2 a.m. PST",325
SCL,"12/28/2024 3 a.m. PST",305
SCL,"12/28/2024 4 a.m. PST",308
SCL,"12/28/2024 5 a.m. PST",393
SCL,"12/28/2024 6 a.m. PST",413
SCL,"12/28/2024 7 a.m. PST",450
SCL,"12/28/2024 8 a.m. PST",438
SCL,"12/28/2024 9 a.m. PST",357
SCL,"12/28/2024 10 a.m. PST",357
SCL,"12/28/2024 11 a.m. PST",352
SCL,"12/28/2024 12 p.m. PST",339
SCL,"12/28/2024 1 p.m. PST",314
SCL,"12/28/2024 2 p.m. PST",326
SCL,"12/28/2024 3 p.m. PST",332
SCL,"12/28/2024 4 p.m. PST",414
SCL,"12/28/2024 5 p.m. PST",667
SCL,"12/28/2024 6 p.m. PST",727
SCL,"12/28/2024 7 p.m. PST",741
SCL,"12/28/2024 8 p.m. PST",717
SCL,"12/28/2024 9 p.m. PST",685
SCL,"12/28/2024 10 p.m. PST",544
SCL,"12/28/2024 11 p.m. PST",569
SCL,"12/29/2024 12 a.m. PST",530
SCL,"12/29/2024 1 a.m. PST",317
SCL,"12/29/2024 2 a.m. PST",255
SCL,"12/29/2024 3 a.m. PST",262
SCL,"12/29/2024 4 a.m. PST",308
SCL,"12/29/2024 5 a.m. PST",322
SCL,"12/29/2024 6 a.m. PST",379
SCL,"12/29/2024 7 a.m. PST",414
SCL,"12/29/2024 8 a.m. PST",472
SCL,"12/29/2024 9 a.m. PST",421
SCL,"12/29/2024 10 a.m. PST",393
SCL,"12/29/2024 11 a.m. PST",393
SCL,"12/29/2024 12 p.m. PST",314
SCL,"12/29/2024 1 p.m. PST",317
SCL,"12/29/2024 2 p.m. PST",317
SCL,"12/29/2024 3 p.m. PST",316
SCL,"12/29/2024 4 p.m. PST",465
SCL,"12/29/2024 5 p.m. PST",689
SCL,"12/29/2024 6 p.m. PST",750
SCL,"12/29/2024 7 p.m. PST",694
SCL,"12/29/2024 8 p.m. PST",698
SCL,"12/29/2024 9 p.m. PST",680
SCL,"12/29/2024 10 p.m. PST",613
SCL,"12/29/2024 11 p.m. PST",512
SCL,"12/30/2024 12 a.m. PST",309
SCL,"12/30/2024 1 a.m. PST",325
SCL,"12/30/2024 2 a.m. PST",266
SCL,"12/30/2024 3 a.m. PST",264
SCL,"12/30/2024 4 a.m. PST",313
SCL,"12/30/2024 5 a.m. PST",325
SCL,"12/30/2024 6 a.m. PST",466
SCL,"12/30/2024 7 a.m. PST",476
SCL,"12/30/2024 8 a.m. PST",596
SCL,"12/30/2024 9 a.m. PST",579
SCL,"12/30/2024 10 a.m. PST",508
SCL,"12/30/2024 11 a.m. PST",509
SCL,"12/30/2024 12 p.m. PST",495
SCL,"12/30/2024 1 p.m. PST",491
SCL,"12/30/2024 2 p.m. PST",486
SCL,"12/30/2024 3 p.m. PST",486
SCL,"12/30/2024 4 p.m. PST",564
SCL,"12/30/2024 5 p.m. PST",646
SCL,"12/30/2024 6 p.m. PST",669
SCL,"12/30/2024 7 p.m. PST",655
SCL,"12/30/2024 8 p.m. PST",540
SCL,"12/30/2024 9 p.m. PST",458
SCL,"12/30/2024 10 p.m. PST",416
SCL,"12/30/2024 11 p.m. PST",432
SCL,"12/31/2024 12 a.m. PST",325
SCL,"12/31/2024 1 a.m. PST",352
SCL,"12/31/2024 2 a.m. PST",343
SCL,"12/31/2024 3 a.m. PST",358
SCL,"12/31/2024 4 a.m. PST",376
SCL,"12/31/2024 5 a.m. PST",536
SCL,"12/31/2024 6 a.m. PST",523
SCL,"12/31/2024 7 a.m. PST",533
SCL,"12/31/2024 8 a.m. PST",708
SCL,"12/31/2024 9 a.m. PST",602
SCL,"12/31/2024 10 a.m. PST",502
SCL,"12/31/2024 11 a.m. PST",504
SCL,"12/31/2024 12 p.m. PST",477
SCL,"12/31/2024 1 p.m. PST",379
SCL,"12/31/2024 2 p.m. PST",385
SCL,"12/31/2024 3 p.m. PST",384
SCL,"12/31/2024 4 p.m. PST",442
SCL,"12/31/2024 5 p.m. PST",724
SCL,"12/31/2024 6 p.m. PST",733
SCL,"12/31/2024 7 p.m. PST",725
SCL,"12/31/2024 8 p.m. PST",662
SCL,"12/31/2024 9 p.m. PST",593
SCL,"12/31/2024 10 p.m. PST",536
SCL,"12/31/2024 11 p.m. PST",529
